Barra,Tensao_pu,Angulo_graus
43121,1.0000,6.3578
43122,1.0000,6.3538
43123,1.0000,6.3538
43124,1.0000,19.2049
43125,1.0000,-1.7816
43126,1.0000,19.2049
43127,1.0000,19.2427
43128,1.0000,19.2427
43129,1.0000,16.6661
43130,1.0000,16.6661
43131,1.0000,17.1371
43132,1.0000,17.1371
43133,1.0000,17.1940
43134,1.0000,17.1940
43135,1.0000,-1.8188
43136,1.0000,-1.2495
43138,1.0000,-3.1198
43139,1.0000,-4.1012
43140,1.0000,-5.9424
43141,1.0000,-7.1063
43142,1.0000,-7.0013
43143,1.0000,-2.2726
43144,1.0000,-1.2836
43145,1.0000,-1.0100
43148,1.0000,15.3024
43149,1.0000,14.8467
43150,1.0000,15.0750
43151,1.0000,13.6094
43152,1.0000,13.6101
43153,1.0000,13.6133
43154,1.0000,-6.5396
43155,1.0000,-7.1237
43156,1.0000,-7.1272
43157,1.0000,-8.0240
43158,1.0000,-7.1949
43159,1.0000,4.0359
43160,1.0000,4.0880
43161,1.0000,-13.9554
43162,1.0000,-13.9680
43163,1.0000,-13.2589
43164,1.0000,-13.2163
43165,1.0000,-15.0471
43166,1.0000,6.8111
43167,1.0000,6.6802
43168,1.0000,-5.4124
43169,1.0000,-5.4280
43170,1.0000,-5.4063
43171,1.0000,-4.7294
43172,1.0000,22.8553
43173,1.0000,16.9765
43174,1.0000,16.9913
43175,1.0000,-1.7816
43176,1.0000,1.4459
43177,1.0000,1.4459
43178,1.0000,1.4459
43179,1.0000,1.4459
43180,1.0000,1.6233
43181,1.0000,1.6269
43182,1.0000,1.6233
43183,1.0000,1.6269
43184,1.0000,-0.1086
43185,1.0000,-0.1086
43186,1.0000,-0.0907
43187,1.0000,-0.0907
43188,1.0000,-2.5428
43189,1.0000,16.8771
43190,1.0000,12.6032
43191,1.0000,-5.5993
43192,1.0000,-5.7417
43193,1.0000,-11.9130
43194,1.0000,-12.0216
43195,1.0000,-5.5993
43196,1.0000,-5.7417
43197,1.0000,-5.5277
43198,1.0000,-5.5229
43199,1.0000,-2.6271
43200,1.0000,-9.3207
43201,1.0000,-9.2243
43202,1.0000,-10.2628
43203,1.0000,-10.3344
43204,1.0000,-8.1123
43205,1.0000,-1.3058
43206,1.0000,-0.3378
43207,1.0000,-10.5858
43208,1.0000,-10.5858
43209,1.0000,-6.1998
43210,1.0000,-6.1998
43211,1.0000,-6.3518
43212,1.0000,-6.3518
43213,1.0000,-6.3518
43214,1.0000,-6.3518
43215,1.0000,-4.2480
43216,1.0000,-5.9921
43217,1.0000,-1.2714
43218,1.0000,-3.5265
43219,1.0000,-3.5265
43220,1.0000,-3.5265
43221,1.0000,-11.8895
43222,1.0000,-11.7350
43223,1.0000,-9.7997
43224,1.0000,-10.5014
43225,1.0000,-7.3426
43226,1.0000,-7.7373
43227,1.0000,-7.4324
43228,1.0000,-1.1000
43229,1.0000,-5.7420
43230,1.0000,-7.4324
43231,1.0000,-1.3363
43232,1.0000,-1.8155
43233,1.0000,-14.2020
43234,1.0000,-1.7386
43235,1.0000,-1.7050
43236,1.0000,-9.6966
43237,1.0000,-14.2020
43238,1.0000,-1.7386
43239,1.0000,-1.7050
43240,1.0000,1.3506
43241,1.0000,1.3800
43242,1.0000,-4.2576
43243,1.0000,1.5078
43244,1.0000,0.8647
43245,1.0000,0.8843
43246,1.0000,0.3522
43247,1.0000,3.7743
43248,1.0000,0.6838
43249,1.0000,0.6159
43250,1.0000,2.0511
43251,1.0000,16.8838
43252,1.0000,12.8904
43253,1.0000,12.6176
43254,1.0000,12.1407
43255,1.0000,19.5771
43256,1.0000,13.3022
43257,1.0000,16.6081
43258,1.0000,16.6423
43259,1.0000,1.3506
43260,1.0000,1.3800
43261,1.0000,-2.6271
43262,1.0000,-5.5277
43263,1.0000,-5.5229
43264,1.0000,-2.5428
43265,1.0000,16.8838
43266,1.0000,16.8771
43267,1.0000,12.6176
43268,1.0000,12.8904
43269,1.0000,12.1407
43270,1.0000,-9.3207
43271,1.0000,-9.2243
43272,1.0000,-7.3426
43273,1.0000,-7.7373
43274,1.0000,-10.2628
43275,1.0000,-10.3344
43276,1.0000,3.7743
43277,1.0000,19.5771
43278,1.0000,13.3022
43279,1.0000,1.5078
43280,1.0000,0.8647
43281,1.0000,0.8843
43282,1.0000,0.3522
43283,1.0000,0.6838
43284,1.0000,0.6159
43285,1.0000,-11.9130
43286,1.0000,-12.0216
43287,1.0000,16.6081
43288,1.0000,16.6423
43289,1.0000,-1.1000
43290,1.0000,-1.3363
43291,1.0000,-10.5858
43292,1.0000,-10.5858
43293,1.0000,-4.2480
43294,1.0000,2.0511
43295,1.0000,-11.8895
43296,1.0000,-11.7350
43297,1.0000,-9.7997
43298,1.0000,-10.5014
43299,1.0000,3.7401
43300,1.0000,3.7401
43301,1.0000,-4.1137
43302,1.0000,19.3080
43303,1.0000,19.3080
43304,1.0000,-2.5891
43305,1.0000,1.1681
43306,1.0000,1.1681
43307,1.0000,-2.5891
43308,1.0000,-5.7417
43309,1.0000,-5.7417
43310,1.0000,7.2739
43311,1.0000,7.2739
43312,1.0000,-4.1137
43313,1.0000,10.0529
43314,1.0000,-11.5528
43315,1.0000,-11.4654
43316,1.0000,-11.5528
43317,1.0000,-11.4654
43318,1.0000,10.0529
43319,1.0000,7.2741
43320,1.0000,7.2741
43321,1.0000,6.3683
43322,1.0000,6.3683
43323,1.0000,6.6520
43324,1.0000,-2.7468
43325,1.0000,-2.7529
43326,1.0000,-2.7468
43327,1.0000,-2.7529
43328,1.0000,16.9273
43329,1.0000,16.9273
43330,1.0000,-9.8400
43331,1.0000,-9.8168
43332,1.0000,-9.8400
43333,1.0000,-9.8168
43334,1.0000,1.9688
43335,1.0000,1.9688
43336,1.0000,-3.3711
43337,1.0000,0.3604
43338,1.0000,0.3604
43339,1.0000,0.9275
43340,1.0000,0.9275
43341,1.0000,-3.3711
43342,1.0000,9.5218
43343,1.0000,-5.1991
43344,1.0000,-5.1991
43345,1.0000,-5.1991
43346,1.0000,-5.1991
43347,1.0000,17.6171
43348,1.0000,17.6171
43349,1.0000,11.7552
43350,1.0000,12.9310
43351,1.0000,11.7552
43352,1.0000,12.9310
43354,1.0000,6.6520
43355,1.0000,9.2900
43356,1.0000,9.2900
43357,1.0000,9.5218
43358,1.0000,-4.0550
43359,1.0000,-4.0774
43360,1.0000,-4.0550
43361,1.0000,0.0766
43362,1.0000,0.0766
43363,1.0000,0.0845
43364,1.0000,0.0845
43365,1.0000,-4.0774
43366,1.0000,-7.1949
43367,1.0000,0.2026
43368,1.0000,0.2026
43369,1.0000,13.1021
43370,1.0000,13.1021
43371,1.0000,13.1021
43372,1.0000,13.1021
43373,1.0000,9.1652
43374,1.0000,9.1652
43375,1.0000,8.4872
43376,1.0000,8.4872
43377,1.0000,4.5002
43378,1.0000,4.5002
43379,1.0000,4.5002
43380,1.0000,4.5002
43381,1.0000,4.5002
43382,1.0000,4.5002
43387,1.0000,22.9121
43388,1.0000,0.2861
43389,1.0000,0.6727
43390,1.0000,0.2861
43391,1.0000,0.6727
43392,1.0000,22.9036
43393,1.0000,23.0796
43394,1.0000,1.7760
43395,1.0000,1.7760
43396,1.0000,22.9121
43397,1.0000,22.9036
43398,1.0000,23.0796
43399,1.0000,5.5254
43400,1.0000,5.5198
43401,1.0000,5.5112
43402,1.0000,-1.2476
43403,1.0000,-1.1820
43404,1.0000,4.7511
43405,1.0000,5.2235
43406,1.0000,12.7004
43407,1.0000,-0.5767
43411,1.0000,-5.7703
43415,1.0000,8.7706
43416,1.0000,8.7555
43417,1.0000,8.7679
43418,1.0000,8.2592
43419,1.0000,8.2618
43420,1.0000,8.2649
43421,1.0000,14.9308
43422,1.0000,14.9308
43425,1.0000,8.7706
43426,1.0000,8.7555
43427,1.0000,8.7679
43428,1.0000,8.2592
43429,1.0000,8.2618
43430,1.0000,8.2649
43433,1.0000,11.9877
43434,1.0000,11.9877
43435,1.0000,-4.1894
43436,1.0000,-4.1894
43437,1.0000,17.5320
43438,1.0000,17.5320
43439,1.0000,18.3161
43440,1.0000,18.3113
43441,1.0000,18.3161
43442,1.0000,18.3113
43446,1.0000,21.5894
43447,1.0000,9.3645
43448,1.0000,9.3649
43449,1.0000,4.6174
43450,1.0000,4.6340
43451,1.0000,4.6276
43452,1.0000,4.6174
43453,1.0000,4.6340
43454,1.0000,4.6276
43455,1.0000,1.9764
43456,1.0000,1.9764
43457,1.0000,0.0000
43458,1.0000,0.0000
43459,1.0000,13.3189
43460,1.0000,13.3189
43475,1.0000,15.0076
43476,1.0000,15.0076
43477,1.0000,5.2458
43478,1.0000,5.2458
43479,1.0000,18.7678
43480,1.0000,18.7678
43485,1.0000,3.5017
43486,1.0000,3.7396
43487,1.0000,3.5017
43488,1.0000,11.8379
43489,1.0000,11.8379
43490,1.0000,11.8379
43491,1.0000,6.4107
43496,1.0000,6.8795
43497,1.0000,5.8241
43498,1.0000,5.8241
43501,1.0000,6.1645
43502,1.0000,6.1645
43503,1.0000,6.1460
43504,1.0000,6.1460
43505,1.0000,6.1956
43506,1.0000,6.1956
43507,1.0000,8.8145
43508,1.0000,8.8145
43509,1.0000,8.7105
43510,1.0000,8.7105
43511,1.0000,23.5528
43512,1.0000,23.5528
43513,1.0000,23.4758
43514,1.0000,23.4758
43515,1.0000,6.3089
43516,1.0000,6.3089
43521,1.0000,7.2381
43522,1.0000,7.2381
43523,1.0000,5.0567
43524,1.0000,5.0567
43525,1.0000,6.4742
43526,1.0000,6.4742
43527,1.0000,13.2564
43528,1.0000,13.2564
43529,1.0000,13.2564
43530,1.0000,13.2564
43531,1.0000,12.9501
43532,1.0000,12.9501
43533,1.0000,4.7435
43534,1.0000,4.7435
43535,1.0000,4.7498
43536,1.0000,4.7498
43537,1.0000,7.0603
43538,1.0000,7.0603
43539,1.0000,7.0603
43540,1.0000,7.0603
43541,1.0000,6.8625
43542,1.0000,6.8625
43543,1.0000,16.1892
43544,1.0000,16.1892
43545,1.0000,16.1892
43546,1.0000,16.1892
43547,1.0000,7.6587
43548,1.0000,7.6587
43549,1.0000,7.6355
43550,1.0000,7.6355
43551,1.0000,27.3553
43552,1.0000,27.3553
43553,1.0000,12.3999
43554,1.0000,12.3999
43555,1.0000,12.3999
43556,1.0000,12.3999
43557,1.0000,13.0221
43558,1.0000,13.0221
43559,1.0000,13.8639
43560,1.0000,13.8639
43561,1.0000,13.7988
43562,1.0000,13.7988
43563,1.0000,20.6613
43564,1.0000,20.6613
43565,1.0000,20.6613
43566,1.0000,20.6613
43567,1.0000,20.6613
43568,1.0000,20.6613
43569,1.0000,21.4081
43570,1.0000,21.4081
43571,1.0000,21.3875
43572,1.0000,21.3875
43573,1.0000,12.4730
43574,1.0000,12.4730
43575,1.0000,12.4730
43576,1.0000,12.4730
43577,1.0000,12.4725
43578,1.0000,12.4725
43579,1.0000,5.8100
43580,1.0000,5.8100
43581,1.0000,5.6942
43582,1.0000,5.6942
43583,1.0000,6.5154
43584,1.0000,6.5154
43585,1.0000,7.9528
43586,1.0000,7.9528
43587,1.0000,7.9528
43588,1.0000,7.9528
43589,1.0000,7.9528
43590,1.0000,7.9528
43591,1.0000,31.5031
43592,1.0000,31.5031
43593,1.0000,6.9338
43594,1.0000,6.9338
43595,1.0000,10.0934
43596,1.0000,10.0934
43597,1.0000,10.1258
43598,1.0000,10.1258
43599,1.0000,14.7159
43600,1.0000,14.7159
43601,1.0000,14.7902
43602,1.0000,14.7902
43603,1.0000,14.9081
43604,1.0000,14.9081
43605,1.0000,12.5238
43606,1.0000,12.5238
43607,1.0000,12.5197
43608,1.0000,12.5197
43609,1.0000,12.5102
43610,1.0000,12.5102
43611,1.0000,12.4192
43612,1.0000,12.4192
43613,1.0000,12.7942
43614,1.0000,12.7942
43615,1.0000,12.7966
43616,1.0000,12.7966
43617,1.0000,5.6784
43618,1.0000,5.6784
43619,1.0000,6.2388
43620,1.0000,6.2388
43621,1.0000,13.5511
43622,1.0000,13.5511
43623,1.0000,13.5511
43624,1.0000,13.5511
43625,0.9900,0.0000
43626,0.9900,0.0000
43627,1.0000,9.5937
43628,1.0000,9.5937
43629,1.0000,9.7742
43630,1.0000,9.7742
43631,1.0000,9.5045
43632,1.0000,9.5045
43633,1.0000,9.5421
43634,1.0000,9.5421
43635,1.0000,7.6416
43636,1.0000,7.6416
43637,1.0000,7.5890
43638,1.0000,7.5890
43639,1.0000,7.6621
43640,1.0000,7.6621
43641,1.0000,7.5844
43642,1.0000,7.5844
43643,1.0000,12.1174
43644,1.0000,12.1174
43645,1.0000,12.0820
43646,1.0000,12.0820
43647,1.0000,12.2640
43648,1.0000,12.2640
43649,1.0000,6.9111
43650,1.0000,6.9880
43651,1.0000,14.3486
43652,1.0000,14.3486
43653,1.0000,8.0081
43654,1.0000,8.0081
43655,1.0000,8.0030
43656,1.0000,8.0030
43657,1.0000,6.9002
43658,1.0000,6.9002
43659,1.0000,15.8904
43660,1.0000,15.8904
43661,1.0000,15.8896
43662,1.0000,15.8896
43663,1.0000,15.8896
43664,1.0000,15.8896
43665,1.0000,15.8904
43666,1.0000,15.8904
43667,1.0000,10.9007
43668,1.0000,10.9007
43669,1.0000,10.9007
43670,1.0000,10.9007
43671,1.0000,8.0791
43672,1.0000,14.8841
43673,1.0000,14.8843
43674,1.0000,11.0404
43675,1.0000,15.8931
43676,1.0000,15.8931
43677,1.0000,15.8931
43678,1.0000,15.8931
43679,1.0000,8.0791
43680,1.0000,8.0557
43681,1.0000,8.0557
43682,1.0000,5.2836
43683,1.0000,5.2836
43684,1.0000,5.2868
43685,1.0000,5.2868
43797,1.0000,13.3344
43798,1.0000,13.3344
43799,1.0000,13.3344
43800,1.0000,13.6929
43801,1.0000,11.8154
43802,1.0000,11.8179
43803,1.0000,6.4227
43804,1.0000,6.4227
43805,1.0000,7.1408
43806,1.0000,7.7134
43807,1.0000,7.7134
43808,1.0000,7.7115
43809,1.0000,7.7115
43810,1.0000,21.7793
43811,1.0000,8.9155
43812,1.0000,8.9155
43813,1.0000,8.9096
43814,1.0000,8.9096
43815,1.0000,11.8179
43816,1.0000,5.2999
43817,1.0000,5.2811
43818,1.0000,5.2811
43819,1.0000,2.5839
43820,1.0000,2.5839
43821,1.0000,3.9492
43822,1.0000,3.9492
43823,1.0000,3.9573
43824,1.0000,3.9573
43826,1.0000,7.1408
43827,1.0000,7.2008
43828,1.0000,7.2008
43830,1.0000,7.9081
43831,1.0000,7.9081
43832,1.0000,7.9084
43833,1.0000,7.9084
43834,1.0000,11.8154
43836,1.0000,9.3645
43837,1.0000,8.9673
43838,1.0000,8.9943
43839,1.0000,8.9673
43840,1.0000,8.9943
43841,1.0000,1.4519
43842,1.0000,1.4519
43843,1.0000,2.6184
43845,1.0000,6.6247
43846,1.0000,6.6264
43847,1.0000,6.6247
43848,1.0000,6.6264
43849,1.0000,2.5864
43850,1.0000,3.3045
43851,1.0000,3.3398
43852,1.0000,2.6184
43853,1.0000,2.6005
43854,1.0000,2.5864
43855,1.0000,21.5479
43856,1.0000,2.6005
43857,1.0000,-1.1039
43858,1.0000,-1.0838
43859,1.0000,-1.1039
43860,1.0000,-1.0838
43861,1.0000,9.3649
43862,1.0000,21.5799
43863,1.0000,7.5435
43864,1.0000,7.5448
43865,1.0000,7.5435
43866,1.0000,7.5448
43867,1.0000,1.1803
43868,1.0000,1.1726
43869,1.0000,1.1691
43870,1.0000,1.1803
43871,1.0000,1.1726
43872,1.0000,1.1691
43874,1.0000,1.8214
43875,1.0000,1.8225
43876,1.0000,1.8214
43877,1.0000,1.8225
43878,1.0000,6.1421
43879,1.0000,12.7763
43880,1.0000,12.7788
43881,1.0000,12.7695
43882,1.0000,12.7763
43883,1.0000,12.7788
43884,1.0000,12.7695
43885,1.0000,6.1421
43886,1.0000,-2.1563
43887,1.0000,-2.1467
43888,1.0000,-2.1563
43889,1.0000,-2.1467
43890,1.0000,3.3045
43891,1.0000,3.3398
43892,1.0000,0.2593
43893,1.0000,0.2593
43894,1.0000,5.2999
43895,1.0000,4.7992
43896,1.0000,4.8519
43897,1.0000,4.7992
43898,1.0000,4.8519
43899,1.0000,21.5579
43900,1.0000,0.1904
43901,1.0000,0.1952
43902,1.0000,0.1904
43903,1.0000,0.1952
43904,1.0000,11.4212
43905,1.0000,12.8115
43906,1.0000,11.4212
43907,1.0000,12.8115
43912,1.0000,19.8382
43913,1.0000,19.8382
43915,1.0000,21.5894
43916,1.0000,21.7793
43917,1.0000,21.5579
43918,1.0000,7.1600
43919,1.0000,7.1600
43920,1.0000,6.8795
43921,1.0000,21.5479
43922,1.0000,21.5799
43924,1.0000,1.5184
43925,1.0000,1.5184
43926,1.0000,1.5241
43927,1.0000,1.5241
43928,1.0000,-0.7609
43929,1.0000,-0.7609
43930,1.0000,-0.7623
43931,1.0000,-0.7623
43932,1.0000,0.9962
43933,1.0000,0.9962
43934,1.0000,0.9341
43935,1.0000,0.9549
43936,1.0000,0.9549
43937,1.0000,0.9341
43942,1.0000,-4.0108
43943,1.0000,-4.0108
43944,1.0000,-4.0104
43945,1.0000,-4.0104
43946,1.0000,-4.0173
43947,1.0000,-4.0173
43948,1.0000,-5.7523
43949,1.0000,-5.7523
43950,1.0000,-5.7703
43952,1.0000,20.0087
43953,1.0000,20.0092
43954,1.0000,26.0392
43955,1.0000,18.8782
43956,1.0000,26.0377
43957,1.0000,18.8797
43958,1.0000,32.0329
43959,1.0000,32.0323
43960,1.0000,-0.8564
43961,1.0000,-0.8564
43962,1.0000,-0.8564
43963,1.0000,-0.8564
43964,1.0000,-0.8564
43965,1.0000,-0.8564
43966,1.0000,4.0387
43967,1.0000,4.0387
43968,1.0000,4.0420
43969,1.0000,4.0420
43970,1.0000,33.9713
43971,1.0000,33.9713
43972,1.0000,4.2400
43973,0.9640,-28.0000
43974,1.0000,4.1687
43975,1.0000,4.8428
43976,1.0000,23.4538
43977,1.0000,23.5331
43978,1.0000,23.6292
43979,1.0000,22.4278
43980,1.0000,17.0926
43981,1.0000,17.0926
43982,1.0000,-1.9063
43983,1.0000,-1.9063
43984,1.0000,-1.8415
43985,1.0000,-1.8415
43986,1.0000,-3.3709
43987,1.0000,-3.3709
43988,1.0000,1.6082
43989,1.0000,1.6082
43990,1.0000,14.0599
43991,1.0000,14.0599
43992,1.0000,7.3995
43993,1.0000,7.8649
43994,1.0000,7.8649
43995,1.0000,7.6778
43996,1.0000,7.6778
43997,1.0000,0.7304
43998,1.0000,0.7304
43999,1.0000,1.5649
44000,1.0000,1.5649
44001,1.0000,11.0585
44002,1.0000,11.0585
44003,1.0000,11.0504
44004,1.0000,11.0504
44005,1.0000,10.8316
44006,1.0000,10.8316
44007,1.0000,9.3665
44008,1.0000,9.3665
44009,1.0000,12.0552
44010,1.0000,12.0552
44011,1.0000,12.0019
44012,1.0000,12.0019
44013,1.0000,11.3121
44014,1.0000,11.3121
44015,1.0000,3.6165
44016,1.0000,3.6165
44017,1.0000,3.6180
44018,1.0000,3.6180
44019,1.0000,2.2339
44020,1.0000,2.2339
44021,1.0000,16.3893
44022,1.0000,16.3893
44023,1.0000,13.6639
44024,1.0000,13.6639
44025,1.0000,13.6302
44026,1.0000,13.6302
44027,1.0000,15.6160
44028,1.0000,15.6160
44029,1.0000,15.6160
44030,1.0000,15.6160
44031,1.0000,28.6222
44032,1.0000,28.6222
44033,1.0000,28.6222
44034,1.0000,28.6222
44035,1.0000,15.7791
44036,1.0000,15.7791
44037,1.0000,15.7791
44038,1.0000,15.7791
44039,1.0000,13.5756
44040,1.0000,13.5756
44041,1.0000,13.2114
44042,1.0000,13.2114
44043,1.0000,-0.5006
44044,1.0000,-0.5006
44045,1.0000,-0.4800
44046,1.0000,-0.4800
44047,1.0000,21.0704
44048,1.0000,21.0704
44049,1.0000,21.0704
44050,1.0000,21.0704
44051,1.0000,22.4313
44052,1.0000,22.4313
44053,1.0000,23.1230
44054,1.0000,23.1230
44055,1.0000,-4.8232
44056,1.0000,28.1729
44057,1.0000,28.1729
44058,1.0000,28.1729
44059,1.0000,28.1729
44060,1.0000,28.1768
44061,1.0000,28.1768
44062,1.0000,19.5537
44063,1.0000,19.5537
44064,1.0000,19.6548
44065,1.0000,19.6548
44066,1.0000,19.0141
44067,1.0000,19.0141
44068,1.0000,19.0224
44069,1.0000,19.0224
44070,1.0000,-3.0708
44071,1.0000,13.8811
44072,1.0000,13.8811
44073,1.0000,34.6124
44074,1.0000,14.2593
44075,0.9750,0.0000
44076,1.0000,24.7252
44077,1.0000,24.7252
44078,1.0000,24.7252
44079,1.0000,24.7252
44084,1.0000,19.4044
44085,1.0000,19.4044
44088,1.0000,-5.2455
44089,1.0000,-6.5208
44090,1.0000,9.1311
44091,1.0000,9.1311
44092,1.0000,0.1946
44093,1.0000,0.1224
44094,1.0000,5.1410
44095,1.0000,17.5092
44096,1.0000,7.3693
44097,1.0000,7.3690
44098,1.0000,11.0944
44099,1.0000,11.0707
44100,1.0000,18.0026
44101,1.0000,18.0026
44102,1.0000,18.0026
44103,1.0000,18.0026
44104,1.0000,18.0026
44105,1.0000,18.0026
44106,1.0000,11.0071
44108,1.0000,0.8997
44109,1.0000,0.8997
44110,1.0000,7.2619
44111,1.0000,30.9425
44112,1.0000,30.9425
44113,1.0000,21.6436
44114,1.0000,21.9748
44115,1.0000,21.9748
44116,1.0000,21.9748
44117,1.0000,21.9748
44118,1.0000,2.9210
44119,1.0000,-13.6179
44120,1.0000,-13.6179
44121,1.0000,-13.6179
44122,1.0000,-13.6179
44123,1.0000,-13.6179
44124,1.0000,-13.6179
44125,1.0000,21.6436
44126,1.0000,16.7799
44127,1.0000,16.7799
44128,1.0000,16.7773
44129,1.0000,16.7773
44130,1.0000,12.1277
44131,1.0000,12.1277
44132,1.0000,12.1277
44133,1.0000,12.1277
44138,1.0000,16.2713
44139,1.0000,16.2713
44140,1.0000,14.0618
44141,1.0000,14.0618
44143,1.0000,34.2311
44144,1.0000,34.2311
44145,1.0000,34.2311
44146,1.0000,34.2311
44149,1.0000,4.0374
44150,1.0000,4.0374
44151,1.0000,1.7718
44152,1.0000,1.7718
44153,1.0000,39.6654
44154,1.0000,39.6654
44155,1.0000,-2.6720
44301,1.0000,-13.6245
44302,1.0000,-13.6236
44303,1.0000,-13.8073
44304,1.0000,-13.8073
44305,1.0000,-15.3045
44306,1.0000,-15.3045
44307,1.0000,-11.6087
44308,1.0000,-11.1689
44309,1.0000,-11.1689
44310,1.0000,-8.9199
44311,1.0000,-8.9199
44312,1.0000,-9.1677
44313,1.0000,-9.1677
44314,1.0000,-15.7278
44315,1.0000,-15.7267
44316,1.0000,-15.7653
44317,1.0000,-15.7278
44318,1.0000,-15.7267
44319,1.0000,-15.7653
44320,1.0000,-13.5713
44321,1.0000,-13.5713
44322,1.0000,-4.7465
44323,1.0000,-5.2522
44324,1.0000,-10.0824
44325,1.0000,-10.0824
44326,1.0000,-10.0824
44327,1.0000,25.2341
44328,1.0000,19.0918
44329,1.0000,27.6931
44330,1.0000,19.0354
44332,1.0000,-10.3515
44333,1.0000,-10.3474
44334,1.0000,-10.3515
44335,1.0000,-10.3474
44336,1.0000,-10.3474
44337,1.0000,-15.3372
44338,1.0000,-15.3372
44339,1.0000,-10.3474
44350,1.0000,-14.0424
44351,1.0000,-14.0424
44410,1.0000,26.1647
44411,1.0000,-18.5419
44412,1.0000,-18.5348
44413,1.0000,-18.5419
44414,1.0000,-18.5348
44415,1.0000,-19.5382
44416,1.0000,0.0000
44417,1.0100,0.0000
44446,1.0000,15.8328
44447,1.0000,15.8328
44448,1.0000,11.0754
44449,1.0000,9.8718
44454,1.0000,-8.6195
44455,1.0000,-8.6195
44456,1.0000,-8.6062
44457,1.0000,-8.6062
44458,1.0000,-13.0467
44459,1.0000,-13.0467
44460,1.0000,-13.0443
44461,1.0000,-13.0443
44462,1.0000,1.1113
44463,1.0000,1.1113
44474,1.0000,13.1152
44479,1.0000,17.3868
44480,1.0000,13.6451
44481,1.0000,13.0267
44486,1.0000,15.9750
44487,1.0000,20.2301
44488,1.0000,20.7466
44489,1.0000,19.1241
44490,1.0000,20.3435
44491,1.0000,19.1471
44492,1.0000,19.7645
44493,1.0000,17.5138
44494,1.0000,15.4853
44495,1.0000,18.0935
44496,1.0000,18.0935
44497,1.0000,9.9055
44498,1.0000,9.9055
44503,1.0000,9.9055
44504,1.0000,9.5167
44505,1.0000,9.5384
44506,1.0000,9.5784
44507,1.0000,9.8781
44508,1.0000,9.9015
44509,1.0000,9.8889
44510,1.0000,9.9158
44511,1.0000,4.2895
44512,1.0000,4.2895
44513,1.0000,4.2895
44514,1.0000,20.8927
44515,1.0000,18.7687
44516,1.0000,16.7120
44519,1.0000,16.7120
44524,1.0000,13.7764
44525,1.0000,13.7764
44526,1.0000,21.4352
44527,1.0000,21.4352
44531,1.0000,14.5032
44532,1.0000,16.9062
44533,1.0000,19.3639
44534,1.0000,0.0000
44535,1.0000,0.0000
44536,1.0000,0.0000
44537,1.0000,14.2377
44538,1.0000,14.2377
44539,1.0000,14.2377
44549,1.0000,4.2895
44558,1.0000,25.5632
44559,1.0000,11.8296
44560,1.0000,9.6489
44561,1.0000,9.1921
44562,1.0000,7.1462
44563,1.0000,7.6913
44566,1.0000,21.8548
44579,1.0000,22.1161
44580,1.0000,21.9731
44581,1.0000,19.8768
44582,1.0000,19.9607
44583,1.0000,17.6709
44584,1.0000,18.2679
44585,1.0000,18.2679
44586,1.0000,18.2679
44587,1.0000,18.2679
44588,1.0000,0.0000
44589,1.0000,0.0000
44590,1.0000,0.0000
44591,1.0000,0.0000
44594,1.0000,13.6153
44599,1.0000,17.0965
44600,1.0000,17.0965
44601,1.0000,17.0965
44602,1.0000,22.4088
44603,1.0000,19.8840
44604,1.0000,17.6138
44607,1.0000,-9.6408
44608,1.0000,-9.6408
44609,1.0000,8.5565
44610,1.0000,8.5565
44611,1.0000,8.5565
44612,1.0000,8.5565
44616,1.0000,8.5565
44617,1.0000,8.5565
44618,1.0000,8.5565
44619,1.0000,8.5565
44620,1.0000,8.5565
44624,1.0000,8.5565
44625,1.0000,8.5565
44628,1.0000,13.9501
44629,1.0000,1.0985
44630,1.0000,0.8535
44631,1.0000,0.8535
44632,1.0000,17.7788
44633,1.0000,16.7561
44634,1.0000,17.7902
44635,1.0000,17.7902
44640,1.0000,0.0000
44641,1.0000,0.0000
44642,1.0000,0.0000
44643,1.0000,10.5721
44644,1.0000,15.9087
44645,1.0000,22.9890
44646,1.0000,17.9685
44647,1.0000,15.0296
44648,1.0000,15.5934
44650,1.0000,9.9368
44651,1.0000,9.9368
44652,1.0000,9.9368
44659,1.0000,28.4465
44663,1.0000,23.3946
44664,1.0000,20.7480
44679,1.0000,6.5965
44680,1.0000,4.7068
44682,1.0000,4.5924
44683,1.0000,4.3591
44684,1.0000,9.4130
44685,1.0000,8.1566
44689,1.0000,6.9361
44690,1.0000,6.9361
44691,1.0000,6.9361
44692,1.0000,6.9361
44693,1.0000,6.9361
44694,1.0000,6.9361
44695,1.0000,25.2305
44696,1.0000,25.2305
44697,1.0000,25.2305
44699,1.0000,19.9033
44703,1.0000,13.8864
44704,1.0000,13.8864
44705,1.0000,13.8864
44711,1.0000,16.0252
44712,1.0000,16.0252
44713,1.0000,16.0252
44719,1.0000,10.3766
44720,1.0000,10.3766
44721,1.0000,17.9154
44740,1.0000,24.9285
44741,1.0000,21.2200
44742,1.0000,22.6280
44743,1.0000,13.9081
44744,1.0000,13.9081
44751,1.0000,7.1457
44752,1.0000,7.1457
44753,1.0000,7.1445
44754,1.0000,7.1445
44755,1.0000,21.7699
44756,1.0000,21.7699
44757,1.0000,16.0252
44762,1.0000,2.5706
44763,1.0000,0.0000
44764,1.0000,-6.2235
44773,1.0000,10.7673
