Barra,Tensao_pu,Angulo_graus
43425,0.9506,-34.1038
43426,0.9506,-34.1246
43427,0.9506,-34.1075
43428,0.9370,-34.6705
43429,0.9370,-34.6676
43430,0.9370,-34.6641
43433,0.9504,-34.7382
43434,0.9504,-34.7382
43435,1.0499,-44.3903
43436,1.0499,-44.3903
43437,0.9150,-17.9217
43438,0.9150,-17.9217
43439,0.9803,-22.7050
43440,0.9803,-22.7128
43441,0.9803,-22.7050
43442,0.9803,-22.7128
43446,0.9167,-4.9851
43447,0.9857,-6.1311
43448,0.9858,-6.1332
43449,0.8809,-39.5451
43450,0.8809,-39.5231
43451,0.8809,-39.5316
43452,0.8809,-39.5451
43453,0.8809,-39.5231
43454,0.8809,-39.5316
43455,0.3817,-52.4460
43456,0.3817,-52.4460
43457,1.0000,0.0000
43458,1.0000,0.0000
43459,0.0000,364.7245
43460,-0.0000,243.4307
43475,0.9038,-27.8130
43476,0.9038,-27.8130
43477,1.0049,-36.0912
43478,1.0049,-36.0912
43479,0.9854,-22.5961
43480,0.9854,-22.5961
43485,0.7950,-40.4494
43486,0.7957,-40.0733
43487,0.7950,-40.4494
43488,0.9510,-33.4977
43489,0.9510,-33.4977
43490,0.9510,-33.4977
43491,1.0280,-35.0027
43496,0.9085,-36.6697
43497,0.8892,-37.8420
43498,0.8892,-37.8420
43501,1.0237,-27.1149
43502,1.0237,-27.1149
43503,1.0236,-27.1329
43504,1.0236,-27.1329
43505,1.0239,-27.0849
43506,1.0239,-27.0849
43507,0.9337,-21.6709
43508,0.9337,-21.6709
43509,0.9330,-21.7814
43510,0.9330,-21.7814
43511,0.9801,-10.1628
43512,0.9801,-10.1628
43513,0.9806,-10.2330
43514,0.9806,-10.2330
43515,1.0144,-23.5640
43516,1.0144,-23.5640
43521,1.0169,-23.2434
43522,1.0169,-23.2434
43523,0.9622,-25.5907
43524,0.9622,-25.5907
43525,0.9723,-24.0711
43526,0.9723,-24.0711
43527,1.0001,-15.7630
43528,1.0001,-15.7630
43529,1.0001,-15.7630
43530,1.0001,-15.7630
43531,0.9986,-16.0781
43532,0.9986,-16.0781
43533,1.0063,-28.7021
43534,1.0063,-28.7021
43535,1.0060,-28.6909
43536,1.0060,-28.6909
43537,0.9966,-23.2198
43538,0.9966,-23.2198
43539,0.9966,-23.2198
43540,0.9966,-23.2198
43541,0.9949,-23.4291
43542,0.9949,-23.4291
43543,0.9848,-13.6822
43544,0.9848,-13.6822
43545,0.9848,-13.6822
43546,0.9848,-13.6822
43547,0.9835,-24.6504
43548,0.9835,-24.6504
43549,0.9830,-24.6748
43550,0.9830,-24.6748
43551,1.0393,1.3826
43552,1.0393,1.3826
43553,0.9974,-9.0110
43554,0.9974,-9.0110
43555,0.9974,-9.0110
43556,0.9974,-9.0110
43557,0.9818,-20.4194
43558,0.9818,-20.4194
43559,0.9926,-18.7697
43560,0.9926,-18.7697
43561,0.9923,-18.8405
43562,0.9923,-18.8405
43563,0.9851,-13.2150
43564,0.9851,-13.2150
43565,0.9851,-13.2150
43566,0.9851,-13.2150
43567,0.9851,-13.2150
43568,0.9851,-13.2150
43569,0.9980,-8.3898
43570,0.9980,-8.3898
43571,0.9985,-8.3931
43572,0.9985,-8.3931
43573,0.9861,-17.4313
43574,0.9861,-17.4313
43575,0.9861,-17.4312
43576,0.9861,-17.4312
43577,0.9861,-17.4357
43578,0.9861,-17.4357
43579,0.9862,-24.4834
43580,0.9862,-24.4834
43581,0.9857,-24.6005
43582,0.9857,-24.6005
43583,0.9902,-23.8044
43584,0.9902,-23.8044
43585,1.0186,-22.5546
43586,1.0186,-22.5546
43587,1.0186,-22.5546
43588,1.0186,-22.5546
43589,1.0186,-22.5546
43590,1.0186,-22.5546
43591,0.9999,5.5433
43592,0.9999,5.5433
43593,0.9496,-23.9115
43594,0.9496,-23.9115
43595,0.9758,-19.9165
43596,0.9758,-19.9165
43597,0.9771,-19.8767
43598,0.9024,-19.8767
43599,0.9881,-17.2876
43600,0.9881,-17.2876
43601,0.9882,-17.2202
43602,0.9882,-17.2202
43603,0.9883,-17.1133
43604,0.9883,-17.1133
43605,0.9796,-19.6096
43606,0.9796,-19.6096
43607,0.9796,-19.6140
43608,0.9796,-19.6140
43609,0.9796,-19.6240
43610,0.9796,-19.6240
43611,0.9797,-19.7201
43612,0.9797,-19.7201
43613,0.9928,-17.3470
43614,0.9928,-17.3470
43615,0.9930,-17.3443
43616,0.9930,-17.3443
43617,1.0111,-24.5694
43618,1.0111,-24.5694
43619,1.0145,-24.0275
43620,1.0145,-24.0275
43621,1.0295,-19.0584
43622,1.0295,-19.0584
43623,1.0295,-19.0584
43624,1.0295,-19.0584
43625,0.9900,0.0000
43626,0.9900,0.0000
43627,0.9729,-22.7231
43628,0.9729,-22.7231
43629,0.9724,-22.5346
43630,0.9724,-22.5346
43631,0.9720,-22.8272
43632,0.9720,-22.8272
43633,0.9720,-22.7864
43634,0.9720,-22.7864
43635,0.9877,-24.6316
43636,0.9877,-24.6316
43637,0.9878,-24.6862
43638,0.9878,-24.6862
43639,0.9876,-24.6103
43640,0.9876,-24.6103
43641,0.9878,-24.6909
43642,0.9878,-24.6909
43643,0.9863,-19.9406
43644,0.9863,-19.9406
43645,0.9864,-19.9771
43646,0.9864,-19.9771
43647,0.9859,-19.7892
43648,0.9859,-19.7892
43649,0.9873,-23.8467
43650,0.9876,-23.7691
43651,0.9876,-17.6208
43652,0.9876,-17.6208
43653,0.9920,-21.6030
43654,0.9920,-21.6030
43655,0.9917,-21.6043
43656,0.9917,-21.6043
43657,0.9871,-23.8556
43658,0.9871,-23.8556
43659,0.9995,-17.6333
43660,0.9995,-17.6333
43661,0.9995,-17.6342
43662,0.9995,-17.6342
43663,0.9995,-17.6342
43664,0.9995,-17.6342
43665,0.9995,-17.6333
43666,0.9995,-17.6333
43667,1.0105,-22.5930
43668,1.0105,-22.5930
43669,1.0105,-22.5930
43670,1.0105,-22.5930
43671,0.9566,-22.7360
43672,1.0394,-13.1386
43673,1.0394,-13.1389
43674,1.0100,-22.4561
43675,0.9995,-17.6307
43676,0.9995,-17.6307
43677,0.9995,-17.6307
43678,0.9995,-17.6307
43679,0.9566,-22.7360
43680,0.9565,-22.7607
43681,0.9565,-22.7607
43682,0.9936,-28.1257
43683,0.9936,-28.1257
43684,0.9937,-28.1220
43685,0.9937,-28.1220
43797,1.0264,-16.7380
43798,1.0264,-16.7380
43799,1.0264,-16.7380
43800,0.9828,-15.4843
43801,0.9431,-33.7346
43802,0.9431,-33.7435
43803,0.9277,-36.8244
43804,0.9277,-36.8244
43805,0.9069,-36.6377
43806,0.9011,-35.6420
43807,0.9011,-35.6420
43808,0.9011,-35.6443
43809,0.9011,-35.6443
43810,0.9169,-4.7570
43811,0.9604,-34.0803
43812,0.9604,-34.0803
43813,0.9604,-34.0867
43814,0.9604,-34.0867
43815,0.9431,-33.7435
43816,1.0056,-36.0322
43817,1.0057,-36.0542
43818,1.0057,-36.0542
43819,1.0072,-38.5914
43820,1.0072,-38.5914
43821,1.0210,-37.2780
43822,1.0210,-37.2780
43823,1.0211,-37.2703
43824,1.0211,-37.2703
43826,0.9069,-36.6377
43827,0.9069,-36.5615
43828,0.9069,-36.5615
43830,0.8845,-35.4058
43831,0.8845,-35.4058
43832,0.8845,-35.4054
43833,0.8845,-35.4054
43834,0.9431,-33.7346
43836,0.9857,-6.1311
43837,0.9711,-38.4069
43838,0.9713,-38.3773
43839,0.9711,-38.4069
43840,0.9713,-38.3773
43841,0.8742,-43.5216
43842,0.8742,-43.5216
43843,0.8697,-41.9949
43845,0.9482,-41.5176
43846,0.9482,-41.5156
43847,0.9482,-41.5176
43848,0.9482,-41.5156
43849,0.8697,-42.0376
43850,0.9440,-39.2156
43851,0.9441,-39.1757
43852,0.8697,-41.9949
43853,0.8697,-42.0188
43854,0.8697,-42.0376
43855,0.9166,-5.0349
43856,0.8697,-42.0188
43857,0.6874,-39.3166
43858,0.6870,-39.2439
43859,0.6874,-39.3166
43860,0.6870,-39.2439
43861,0.9858,-6.1332
43862,0.9167,-4.9965
43863,0.9746,-31.3235
43864,0.9746,-31.3222
43865,0.9746,-31.3235
43866,0.9746,-31.3222
43867,0.9650,-36.9819
43868,0.9645,-36.9980
43869,0.9643,-37.0023
43870,0.9650,-36.9819
43871,0.9645,-36.9980
43872,0.9643,-37.0023
43874,0.9416,-36.6498
43875,0.9416,-36.6476
43876,0.9416,-36.6498
43877,0.9416,-36.6476
43878,0.9032,-37.5025
43879,0.9780,-25.6244
43880,0.9780,-25.6220
43881,0.9781,-25.6304
43882,0.9780,-25.6244
43883,0.9780,-25.6220
43884,0.9781,-25.6304
43885,0.9032,-37.5025
43886,0.8973,-40.2959
43887,0.8974,-40.2847
43888,0.8973,-40.2959
43889,0.8974,-40.2847
43890,0.9440,-39.2156
43891,0.9441,-39.1757
43892,0.4028,-55.8606
43893,0.4028,-55.8606
43894,1.0056,-36.0322
43895,0.4188,-37.9341
43896,0.4183,-37.6976
43897,0.4188,-37.9341
43898,0.4183,-37.6976
43899,0.9166,-5.0230
43900,0.4890,-49.6142
43901,0.4890,-49.6008
43902,0.4890,-49.6142
43903,0.4890,-49.6008
43904,-0.0000,464.7358
43905,-0.0000,250.3949
43906,-0.0000,477.6103
43907,0.0000,376.5906
43912,0.8008,-21.9841
43913,0.8008,-21.9841
43915,0.9167,-4.9851
43916,0.9169,-4.7570
43917,0.9166,-5.0230
43918,0.9019,-36.4373
43919,0.9019,-36.4373
43920,0.9085,-36.6697
43921,0.9166,-5.0349
43922,0.9167,-4.9965
43924,0.8743,-43.4314
43925,0.8743,-43.4314
43926,0.8743,-43.4237
43927,0.8743,-43.4237
43928,0.8650,-46.2445
43929,0.8650,-46.2445
43930,0.8650,-46.2465
43931,0.8650,-46.2465
43932,1.0135,-40.3268
43933,1.0135,-40.3268
43934,1.0132,-40.3877
43935,1.0133,-40.3673
43936,1.0133,-40.3673
43937,1.0132,-40.3877
43942,0.9495,-40.9396
43943,0.9495,-40.9396
43944,0.9496,-40.9387
43945,0.9496,-40.9387
43946,0.9495,-40.9533
43947,0.9495,-40.9533
43948,1.0421,-46.0405
43949,1.0421,-46.0405
43950,1.0420,-46.0604
43952,1.0584,-14.9099
43953,1.0584,-14.9097
43954,1.0702,-10.0005
43955,1.0531,-17.0005
43956,1.0701,-10.0013
43957,1.0531,-17.0002
43958,1.0620,-5.1888
43959,1.0620,-5.1890
43960,1.0667,-32.1640
43961,1.0667,-32.1640
43962,1.0667,-32.1640
43963,1.0667,-32.1640
43964,1.0667,-32.1640
43965,1.0667,-32.1640
43966,1.0429,-29.6336
43967,1.0429,-29.6336
43968,1.0429,-29.6279
43969,1.0429,-29.6279
43970,1.0135,-5.2150
43971,1.0135,-5.2150
43972,0.9520,-30.8006
43973,0.9640,-28.0000
43974,0.9522,-30.8766
43975,0.9508,-30.1561
43976,0.9738,-14.4037
43977,0.9736,-14.3205
43978,0.9734,-14.2197
43979,0.9763,-15.4764
43980,1.0349,-18.0151
43981,1.0349,-18.0151
43982,1.0447,-33.5165
43983,1.0447,-33.5165
43984,1.0449,-33.4576
43985,1.0449,-33.4576
43986,1.0398,-34.8556
43987,1.0398,-34.8556
43988,1.0588,-30.3599
43989,1.0588,-30.3599
43990,1.0226,-19.2212
43991,1.0226,-19.2212
43992,1.0079,-27.4047
43993,1.0097,-26.9583
43994,1.0097,-26.9583
43995,1.0086,-27.1425
43996,1.0086,-27.1425
43997,1.0746,-32.5499
43998,1.0746,-32.5499
43999,1.0875,-31.8156
44000,1.0875,-31.8156
44001,1.0230,-24.1491
44002,1.0230,-24.1491
44003,1.0229,-24.1569
44004,1.0229,-24.1569
44005,1.0218,-24.3679
44006,1.0218,-24.3679
44007,1.0163,-25.7005
44008,1.0163,-25.7005
44009,1.0653,-22.1128
44010,1.0653,-22.1128
44011,1.0654,-22.1620
44012,1.0654,-22.1620
44013,1.0132,-22.6838
44014,1.0132,-22.6838
44015,1.0352,-29.9610
44016,1.0352,-29.9610
44017,1.0352,-29.9579
44018,1.0352,-29.9579
44019,0.9828,-32.8160
44020,0.9828,-32.8160
44021,1.0624,-18.1484
44022,1.0624,-18.1484
44023,0.9059,-25.7300
44024,0.9059,-25.7300
44025,0.9061,-25.7711
44026,0.9061,-25.7711
44027,0.9811,-18.5038
44028,0.9811,-18.5038
44029,0.9811,-18.5038
44030,0.9811,-18.5038
44031,1.0073,-6.7250
44032,1.0073,-6.7250
44033,1.0073,-6.7250
44034,1.0073,-6.7250
44035,0.9864,-18.2353
44036,0.9864,-18.2353
44037,0.9864,-18.2353
44038,0.9864,-18.2353
44039,0.9953,-20.2404
44040,0.9953,-20.2404
44041,0.9957,-20.4152
44042,0.9957,-20.4152
44043,1.0401,-31.4134
44044,1.0401,-31.4134
44045,1.0400,-31.3949
44046,1.0400,-31.3949
44047,1.0046,-21.5692
44048,1.0046,-21.5692
44049,1.0046,-21.5692
44050,1.0046,-21.5692
44051,1.0077,-20.1463
44052,1.0077,-20.1463
44053,1.0102,-19.4073
44054,1.0102,-19.4073
44055,0.9402,-40.8618
44056,0.9875,-8.8563
44057,0.9875,-8.8563
44058,0.9875,-8.8563
44059,0.9875,-8.8563
44060,0.9875,-8.8523
44061,0.9875,-8.8523
44062,1.0895,-16.3522
44063,1.0895,-16.3522
44064,1.0742,-16.2290
44065,1.0742,-16.2290
44066,1.0908,-16.8074
44067,1.0908,-16.8074
44068,1.0908,-16.8004
44069,1.0908,-16.8004
44070,1.0098,-34.5802
44071,1.0872,-19.5670
44072,1.0872,-19.5670
44073,1.0769,-4.8332
44074,1.0010,-21.9269
44075,0.9750,0.0000
44076,0.9982,-11.4023
44077,1.0360,-11.4023
44078,0.9982,-11.4023
44079,0.9991,-11.4023
44084,1.0512,-15.4299
44085,1.0512,-15.4299
44088,0.9970,-36.6310
44089,0.9984,-37.9095
44090,1.0045,-25.9285
44091,1.0045,-25.9285
44092,1.0737,-33.0298
44093,1.0747,-33.1054
44094,0.9864,-28.9735
44095,1.0011,-17.6268
44096,1.0294,-27.2005
44097,1.0294,-27.2008
44098,1.0285,-22.9114
44099,1.0301,-22.9450
44100,1.0840,-17.6060
44101,1.0840,-17.6060
44102,1.0840,-17.6060
44103,1.0840,-17.6060
44104,1.0840,-17.6060
44105,1.0840,-17.6060
44106,1.0283,-22.9887
44108,1.0280,-32.2648
44109,1.0280,-32.2648
44110,1.0357,-26.8340
44111,1.0068,-3.6964
44112,1.0068,-3.6964
44113,0.9980,-16.0406
44114,0.9992,-15.6579
44115,0.9992,-15.6579
44116,0.9992,-15.6579
44117,0.9992,-15.6579
44118,0.9875,-32.6492
44119,1.0203,-40.8574
44120,1.0203,-40.8574
44121,1.0203,-40.8574
44122,1.0203,-40.8574
44123,1.0203,-40.8574
44124,1.0203,-40.8574
44125,0.9980,-16.0406
44126,-0.0103,3.6987
44127,-0.0103,3.6987
44128,0.0000,42.4088
44129,-0.0000,9.1676
44130,0.9946,-22.8123
44131,0.9946,-22.8123
44132,0.9946,-22.8123
44133,0.9946,-22.8123
44138,0.9949,-17.3836
44139,0.9949,-17.3836
44140,1.0225,-19.2224
44141,1.0225,-19.2224
44143,1.0036,-5.2218
44144,1.0036,-5.2218
44145,1.0036,-5.2218
44146,1.0036,-5.2218
44149,0.9957,-31.4439
44150,0.9957,-31.4439
44151,0.9816,-33.2912
44152,0.9816,-33.2912
44153,1.0081,0.7166
44154,1.0081,0.7166
44155,1.0031,-35.0388
44301,0.8357,-45.1539
44302,0.8357,-45.1543
44303,0.8106,-45.4179
44304,0.8106,-45.4179
44305,1.0021,-39.4486
44306,1.0021,-39.4486
44307,0.9965,-37.2985
44308,1.0520,-36.0014
44309,1.0511,-35.9988
44310,0.9144,-39.8011
44311,0.9144,-39.8011
44312,0.8825,-39.4009
44313,0.8825,-39.4009
44314,1.0100,-40.1888
44315,1.0100,-40.1881
44316,1.0098,-40.2124
44317,1.0100,-40.1888
44318,1.0100,-40.1881
44319,1.0098,-40.2124
44320,0.9412,-46.5231
44321,0.9412,-46.5231
44322,0.9860,-29.2466
44323,0.9620,-29.5941
44324,1.0020,-34.3330
44325,1.0020,-34.3330
44326,1.0020,-34.3330
44327,1.0160,-6.8841
44328,1.0347,-12.1784
44329,1.0320,-3.4116
44330,1.0167,-12.0563
44332,0.9096,-41.7690
44333,0.9096,-41.7635
44334,0.9096,-41.7690
44335,0.9096,-41.7635
44336,0.9096,-41.7635
44337,1.0019,-39.4763
44338,1.0019,-39.4763
44339,0.9096,-41.7635
44350,1.0014,-38.7519
44351,1.0014,-38.7519
44410,1.0280,-7.3893
44411,0.9968,-43.6147
44412,0.9967,-43.6143
44413,0.9968,-43.6147
44414,0.9967,-43.6143
44415,1.0038,-44.6188
44416,1.0000,0.0000
44417,1.0100,0.0000
44446,1.0571,-13.1111
44447,1.0571,-13.1111
44448,1.0447,-17.8832
44449,0.9930,-19.0939
44454,1.0061,-40.3615
44455,1.0061,-40.3615
44456,1.0061,-40.3485
44457,1.0061,-40.3485
44458,1.0143,-44.6695
44459,1.0143,-44.6695
44460,1.0143,-44.6674
44461,1.0143,-44.6674
44462,1.0151,-30.4336
44463,1.0151,-30.4336
44474,1.0210,-20.0188
44479,1.0247,-15.9566
44480,1.0206,-19.5123
44481,1.0210,-20.1034
44486,1.0239,-17.3052
44487,1.0230,-15.4757
44488,1.0229,-15.0114
44489,1.0229,-16.5336
44490,1.0229,-15.3746
44491,1.0263,-16.5535
44492,1.0245,-15.9696
44493,1.0909,-18.0871
44494,1.0240,-17.9157
44495,1.0316,-15.4609
44496,1.0316,-15.4609
44497,1.0395,-25.0285
44498,1.0368,-25.0285
44503,1.0404,-25.0320
44504,1.1234,-23.0259
44505,1.1237,-23.0098
44506,1.0699,-22.9752
44507,1.0682,-22.7110
44508,1.0684,-22.6907
44509,1.0682,-22.7018
44510,1.0684,-22.6785
44511,1.0344,-29.2701
44512,1.0344,-29.2701
44513,1.0344,-29.2701
44514,1.0205,-14.7593
44515,1.0205,-16.6395
44516,1.0420,-18.7892
44519,1.0377,-18.7892
44524,1.0043,-20.3668
44525,1.0043,-20.3668
44526,1.0559,-13.7809
44527,1.0559,-13.7809
44531,1.0824,-20.4707
44532,1.0249,-18.2031
44533,1.0245,-15.8665
44534,1.0000,0.0000
44535,1.0000,0.0000
44536,1.0000,0.0000
44537,1.0811,-20.6908
44538,1.0369,-20.6908
44539,1.0379,-20.6972
44549,1.0344,-29.2701
44558,1.0085,-17.3936
44559,1.0056,-29.3886
44560,0.9881,-30.7951
44561,0.9873,-31.2265
44562,0.9934,-33.3102
44563,0.9949,-32.7491
44566,1.0050,-20.3944
44579,1.0220,-12.1203
44580,1.0220,-12.2534
44581,1.0188,-14.2473
44582,1.0185,-14.1670
44583,1.0710,-16.3637
44584,1.0024,-16.6864
44585,1.0024,-16.6864
44586,1.0024,-16.6864
44587,1.0024,-16.6864
44588,1.0000,0.0000
44589,1.0000,0.0000
44590,1.0000,0.0000
44591,1.0000,0.0000
44594,1.0329,-21.5412
44599,1.0652,-16.5563
44600,1.0606,-16.5547
44601,1.0574,-16.5547
44602,1.0213,-11.8172
44603,1.0189,-14.2344
44604,1.0711,-16.4144
44607,1.0250,-40.8258
44608,1.0250,-40.8258
44609,1.0251,-26.4325
44610,1.0287,-26.4325
44611,1.0299,-26.4325
44612,1.0260,-26.4325
44616,1.0297,-26.4403
44617,1.0314,-26.4453
44618,1.0272,-26.4325
44619,1.0277,-26.4325
44620,1.0256,-26.4325
44624,1.0277,-26.4355
44625,1.0284,-26.4367
44628,0.9945,-19.8892
44629,1.0408,-32.1016
44630,1.0340,-32.3321
44631,1.0340,-32.3321
44632,0.9992,-21.6814
44633,0.9854,-22.4183
44634,0.9994,-21.6726
44635,0.9994,-21.6726
44640,1.0000,0.0000
44641,1.0000,0.0000
44642,1.0000,0.0000
44643,0.9584,-24.2596
44644,0.9876,-19.1506
44645,0.9924,-12.2721
44646,0.9799,-17.7425
44647,1.0064,-20.9415
44648,0.9855,-19.4043
44650,1.0200,-24.8263
44651,1.0199,-24.8253
44652,1.0182,-24.8235
44659,0.9996,-14.1303
44663,1.0391,-11.2967
44664,1.0550,-13.8511
44679,1.0095,-26.1608
44680,1.0201,-27.9838
44682,1.0215,-28.0902
44683,1.0217,-28.3146
44684,1.0013,-23.3171
44685,1.0139,-24.6117
44689,1.0064,-27.2396
44690,1.0069,-27.2401
44691,1.0064,-27.2396
44692,1.0069,-27.2401
44693,1.0067,-27.2418
44694,1.0076,-27.2497
44695,1.0000,-14.4542
44696,1.0000,-14.4542
44697,1.0020,-14.4624
44699,1.0312,-14.2494
44703,1.0330,-21.3135
44704,1.0330,-21.3135
44705,1.0330,-21.3134
44711,1.0011,-21.7502
44712,1.0011,-21.7502
44713,1.0011,-21.7502
44719,0.9978,-25.7659
44720,0.9978,-25.7659
44721,1.0213,-17.5472
44740,1.0380,-9.7379
44741,1.0522,-13.2440
44742,1.0571,-11.9666
44743,1.1137,-19.5123
44744,1.1137,-19.5123
44751,1.0153,-23.3102
44752,1.0153,-23.3102
44753,1.0155,-23.3187
44754,1.0155,-23.3187
44755,0.9960,-13.3706
44756,0.9960,-13.3706
44757,1.0011,-21.7502
44762,1.0010,-28.9319
44763,1.0000,0.0000
44764,1.0090,-38.0187
44773,0.9856,-10.4932
44774,0.9856,-10.4932
44775,0.9853,-14.1882
44776,1.0000,0.0000
44781,0.9903,-13.4327
44782,1.0073,-15.4890
44790,1.0795,-24.2616
44791,1.0293,-24.2627
44792,1.0299,-24.2672
44793,1.0300,-24.2676
44819,1.0000,0.0000
44820,1.0724,-21.3673
44821,1.0724,-21.3673
44822,1.0744,-21.0972
44823,1.0719,-20.0362
44824,1.0754,-18.1105
44825,1.0760,-18.1197
44826,1.0755,-18.1129
44827,1.0725,-21.2787
44828,1.0678,-19.4125
44829,1.0681,-17.8536
44832,0.9969,-43.6423
44833,0.9990,-43.4634
44835,1.0283,-39.0859
44836,1.0283,-39.0859
44837,1.0281,-38.9597
44838,1.0281,-38.9597
44844,1.0026,-37.6750
44845,1.0027,-37.6734
44846,1.0026,-37.6801
44847,1.0017,-37.7349
44848,1.0021,-37.6897
44849,1.0023,-37.7138
44850,1.0026,-37.6820
44851,1.0019,-37.6934
44852,1.0020,-37.7355
44854,0.8601,-35.3478
44855,0.9622,-29.4986
44856,0.9252,-41.6749
44857,1.0061,-18.5396
44858,0.9977,-24.7668
44859,0.9999,-24.3021
44860,0.9946,-22.5910
44861,0.9936,-23.2244
44862,0.9933,-23.0506
44863,0.9919,-21.4596
44864,0.9926,-21.9218
44865,1.0000,-43.7740
44866,0.9923,-43.4804
44867,0.9882,-43.6823
44868,0.9636,-42.1992
44869,0.9610,-42.1336
44870,0.9733,-42.7613
44871,0.9580,-42.6008
44872,0.9678,-42.5494
44873,0.9595,-42.3736
44874,0.9859,-43.2415
44875,0.9574,-42.8850
44876,0.9877,-43.6791
44877,0.9574,-43.0075
44878,0.9798,-43.6252
44879,0.9588,-42.9832
44880,0.9785,-43.5850
44881,0.9591,-42.9782
44882,0.9735,-43.3397
44883,0.9603,-42.9575
44887,0.9833,-30.6112
44888,0.9811,-30.6112
44890,1.0193,-20.4686
44891,1.0143,-21.0080
44892,1.0050,-39.5079
44897,0.9951,-19.1204
44898,1.3024,-50.4406
44902,0.9790,-9.3962
44903,1.0215,-24.5624
44904,1.0215,-24.5624
44905,0.9261,-30.3646
44908,1.0298,-15.9220
44909,1.0233,-14.1560
44910,1.0313,-16.5038
44911,1.0233,-15.2206
44915,1.0314,-32.5490
44916,1.0314,-32.5490
44917,1.0122,-32.2760
44918,1.0122,-32.2760
44919,1.0122,-32.2760
44920,1.0122,-32.2760
44921,1.0379,-16.8647
44922,1.0244,-15.0175
44925,0.9873,-10.1129
44926,0.9872,-9.9052
44927,0.9874,-9.9887
44928,0.9868,-10.1468
44933,0.9742,-38.6001
44934,1.0282,-24.2616
44935,1.0283,-24.2616
44938,1.0143,-21.0080
44939,1.0193,-20.4686
44949,1.0056,-14.4761
44953,1.0057,-14.4758
44981,0.9334,-41.4977
44982,0.9481,-40.0016
44983,0.9369,-41.1317
44984,0.9350,-41.2610
44985,1.0343,-25.7591
44986,1.0196,-24.0729
44987,1.0111,-22.5618
44991,1.0313,-8.3507
44992,1.0311,-8.6854
44993,1.0329,-8.4658
44994,1.0277,-10.4604
44995,1.0349,-10.4593
44996,1.0283,-10.6545
45000,1.0308,-12.5536
45002,1.0434,-18.8056
45007,1.0301,-12.5416
45014,0.9807,-34.0618
45015,0.9841,-30.6123
45034,1.0092,-14.4955
45035,0.9971,-12.4995
45036,0.9973,-12.5160
45037,1.0092,-14.4869
45038,0.9968,-12.4899
45039,0.9965,-12.3891
45040,1.0092,-14.4956
45041,0.9970,-12.4999
45042,0.9971,-12.5153
45043,1.0124,-40.7520
45045,1.0145,-19.8675
45046,1.0000,0.0000
45047,1.0000,0.0000
45048,1.0244,-16.3293
45049,0.9940,-12.4991
45050,0.9952,-12.6365
45051,0.9887,-10.2229
45052,0.9900,-9.9548
45053,1.0466,-11.7477
45054,1.0463,-11.7463
45055,1.0301,-9.2320
45056,1.0298,-9.1038
45062,1.0000,0.0000
45064,1.0020,-37.3926
45065,1.0030,-36.6767
45066,1.0020,-34.8498
45067,1.0020,-37.3926
45068,1.0020,-37.3926
45069,1.0020,-37.3926
45070,1.0020,-37.3926
45071,1.0020,-37.3926
45072,1.0020,-37.3926
45073,1.0015,-37.7912
45074,1.0017,-37.7747
45075,0.9722,-35.5212
45076,1.0000,-6.6704
45077,1.0070,-41.4698
45078,0.9990,-20.2579
45079,0.9998,-45.3213
45080,0.9948,-46.0244
45081,0.9908,-47.1910
45082,0.9813,-47.6148
45083,1.0265,-18.5259
45084,1.0264,-20.6312
45085,1.0306,-22.4334
45086,1.0303,-23.2310
45088,0.9992,-20.7466
45089,0.9993,-20.7347
45094,0.9913,-9.0334
45095,0.9934,-9.0357
45111,0.9053,-25.7057
45112,0.9284,-49.5745
45113,0.9740,-44.7303
45114,0.7845,-44.7303
45117,1.0024,-28.6829
45120,1.0149,-26.8907
45121,1.0149,-26.8907
45123,1.0415,-19.9479
45124,1.0407,-19.9459
45125,1.0899,-19.9412
45134,1.0333,-10.4224
45135,1.0309,-11.7638
45136,1.0297,-14.4525
45137,1.0287,-10.9660
45138,1.0287,-11.9705
45141,1.0291,-14.8680
45145,1.0278,-12.9063
45156,0.9731,-35.1320
45157,0.9731,-35.1320
45158,0.9684,-36.1058
45159,0.9684,-36.1058
45160,0.9880,-35.3478
45161,1.0550,-29.5721
45162,0.9680,-24.8458
45163,0.9665,-25.0754
45167,1.0142,-7.9711
45168,1.0172,-10.8231
45169,1.0128,-8.5936
45170,1.0242,-4.3098
45171,1.0231,-8.4028
45172,1.0233,-3.9152
45175,1.0178,-11.9689
45179,1.0183,-12.3426
45183,0.9641,-6.8047
45184,1.0320,-24.4885
45187,1.0320,-24.4885
45192,0.9805,-3.6392
45193,0.9858,-3.6363
45194,0.9854,-3.6351
45195,0.9863,-3.6439
45196,0.9860,-3.6417
45197,1.0020,-14.0696
45201,1.0599,-12.7292
45202,1.0627,-12.7309
45203,1.0632,-12.7337
45204,1.1071,-16.8958
45205,1.0431,-14.9692
45206,1.0366,-13.3254
45207,1.0668,-14.7748
45208,0.9951,-12.2108
45209,0.9817,-9.7882
45210,1.1206,-19.2022
45212,1.1174,-17.0868
45213,1.1273,-20.3768
45214,1.0278,-10.7285
45219,1.0235,-11.5551
45220,1.0710,-16.3093
45221,1.0189,-13.6750
45222,1.0237,-11.6522
45224,1.0189,-13.6223
45255,1.0099,-15.9448
45256,1.0435,-30.8223
45257,0.9514,-34.1531
45258,0.9880,-38.0043
