ID_Barra,Tipo_Barra,Tensao_Mag_pu,Tensao_Ang_graus,P_Geracao_pu,Q_Geracao_pu,P_Carga_pu,Q_Carga_pu,Desvio_Tensao_QLIM_pu,Corte_Reativo_VLIM_pu
3163,1,1.0487420499162032,-55.88983325621572,0.0,0.0,-0.021,0.0,0.0,-0.007512254864929315
9523,1,1.0294318563222984,-39.0621365965015,0.0,0.0,0.0,0.0,0.0,0.026905552690662037
2989,1,1.0498314802393234,-52.94517534738527,0.0,0.0,0.001,0.001,0.0,-0.0029346468135705095
4357,1,0.9989357391050191,-62.84512552012899,0.0,0.0,0.0,0.0,0.0,0.01203483351168819
844,1,0.9906026921208104,-59.1470921433564,0.0,0.0,0.36699999999999994,0.139,0.0,-0.020696053956408913
59,1,1.019604640339745,-58.32646477775092,0.0,0.0,0.0,0.0,0.0,-0.09641332028426135
41063,1,1.0179220529619448,-66.15608615959579,0.0,0.0,0.19,0.062,0.0,-0.001993862937794688
43268,1,1.0332624528719776,-54.241462781187984,0.0,0.0,0.0,0.0,0.0,0.021186048710718185
27617,1,0.9688278875010671,-85.46194869908881,0.0,0.0,0.0,0.0,0.0,0.0361362543961409
9329,1,0.9499999900061022,-73.7652598729967,0.0,0.0,0.126,0.046,0.0,-0.020464590927019678
