ID_Barra,Tipo_Barra,Tensao_Mag_pu,Tensao_Ang_graus,P_Geracao_pu,Q_Geracao_pu,P_Carga_pu,Q_Carga_pu,Desvio_Tensao_QLIM_pu,Corte_Reativo_VLIM_pu
223,1,0.9545613865359254,-38.61267856715298,0.0,0.0,0.0,0.0,0.0,0.0
224,1,0.9540292996826981,-38.52410941545057,0.0,0.0,0.0,0.0,0.0,0.0
225,1,0.9952242859463836,-30.291931324089756,0.0,0.0,0.0,0.0,0.0,0.0
226,1,0.979322741920858,-38.757395401416346,0.0,0.0,0.0,0.0,0.0,0.0
227,1,0.9830191970400647,-49.46004728662313,0.0,0.0,0.0,0.0,0.0,0.0
228,1,0.9807599347081591,-49.43068503081131,0.0,0.0,0.0,0.0,0.0,0.0
229,1,0.9973456522176006,-53.72517868469311,0.0,0.0,0.0,0.0,0.0,0.0
230,1,0.9883254493492581,-51.1856423040443,0.0,0.0,0.0,0.0,0.0,0.0
231,1,1.0099595011717208,-25.682678564554653,0.0,0.0,0.0,0.0,0.0,0.0
232,1,0.9821884977380398,-49.38479373751182,0.0,0.0,0.0,0.0,0.0,0.0
233,1,1.0141609135364542,-51.345267278881956,0.0,0.0,0.0,0.0,0.0,0.0
234,1,0.9665994046469845,-49.97838169330292,0.0,0.0,0.0,0.0,0.0,0.0
235,1,0.9911516025701321,-55.02250445209594,0.0,0.0,0.0,0.0,0.0,0.0
236,1,1.0005539090146895,-51.127582137042495,0.0,0.0,0.0,0.0,0.0,0.0
237,1,0.97730248901226,-50.21472263507754,0.0,0.0,0.0,0.0,0.0,0.0
238,1,0.9946311142374993,-25.919726283939752,0.0,0.0,0.0,0.0,0.0,0.0
239,1,1.049906257371484,-53.063755039063544,0.0,0.0,0.0,0.0,0.0,0.0
240,1,1.0028939386445728,-25.945203467974356,0.0,0.0,0.0,0.0,0.0,0.0
241,1,0.9938453770488109,-25.9452088374832,0.0,0.0,0.0,0.0,0.0,0.0
242,1,0.9545604320824078,-38.61282812081674,0.0,0.0,0.0,0.0,0.0,0.0
243,1,0.9540283248220607,-38.52426659177169,0.0,0.0,0.0,0.0,0.0,0.0
244,1,0.9886553598650034,-51.201462982017745,0.0,0.0,0.0,0.0,0.0,0.0
245,1,0.9886549388795384,-51.20143505309106,0.0,0.0,0.0,0.0,0.0,0.0
246,1,0.8450222990163886,-37.68721793377598,0.0,0.0,0.0,0.0,0.0,0.0
248,1,1.0075648350717248,-25.210998180975963,0.0,0.0,0.0,0.0,0.0,0.0
249,1,1.018575668785053,-27.137363588825895,0.0,0.0,0.0,0.0,0.0,0.0
250,2,1.009607284651295,-81.7475635300519,0.023688905644512554,0.279754786711151,0.0,0.0,0.0,0.0
251,1,1.01751798160507,-81.95441057878114,0.0,0.0,0.0,0.0,0.0,0.0
252,1,0.9865672300412568,-75.70424649937713,0.0,0.0,0.0,0.0,0.0,0.0
253,2,1.004771080781583,-81.78563953920096,0.02153373761013654,0.29373653215633877,0.0,0.0,0.0,0.0
