ID_Linha,Barra_De,Barra_Para,P_Fluxo_De_Para_pu,Q_Fluxo_De_Para_pu,P_Fluxo_Para_De_pu,Q_Fluxo_Para_De_pu,Perda_Ativa_pu
28,5924,5350,-5.289900648065618,-0.4396046033604674,5.308653724421904,-1.0075653701486518,0.01875307635628598
29,5071,5254,1.597000968461164,-0.22043589939522062,-1.5847393987918499,0.07721715315390026,0.01226156966931402
30,7069,9466,0.6899999997352169,-0.15199999996862534,-0.6889546500264803,0.13777420292065135,0.0010453497087365982
31,5351,5441,0.36217197158671105,-0.26255644010027884,-0.3599237557873071,0.16511105943612397,0.00224821579940393
32,5071,8796,-0.21714680055245528,-0.0525372819164186,0.21730650064860169,0.022153569460922617,0.000159700096146409
33,5212,5380,-0.06610347464976683,-0.008218258325308536,0.06610347464976683,0.02265099340022053,0.0
34,44538,44710,-1.4886633077856701,0.047991635027769264,1.4999999998984381,0.007207000008045639,0.011336692112767999
35,8589,6103,0.3224365322243434,-0.05128622776499818,-0.3219203364915941,0.05356149244217527,0.0005161957327493027
36,8590,6105,-0.32243653222493407,0.0413334706229162,0.3239999999674996,-0.0415999999917564,0.0015634677425655497
37,6033,6035,-0.174623070092298,-0.08026190197231972,0.1749999999730359,0.05057999999932735,0.00037692988073789735
38,5212,5222,-0.2686899662248079,-0.01195765513727265,0.2686899662248079,0.048355827338333324,0.0
39,8971,46734,-0.5582494010720366,-0.16315761454254918,0.5583157411993126,-0.18009059542756412,6.634012727602112e-5
40,44861,44864,-0.08078757573532823,0.00807004863189563,0.08099999996600109,-0.012899999995363162,0.00021242423067285854
41,46378,8765,-0.15248958735054333,0.038163906239307016,0.15299999998417793,-0.035799999997645854,0.0005104126336346049
42,44109,5211,0.14200609271268516,-0.001643817667233649,-0.1420040580659443,0.0010531716516807288,2.0346467408671742e-6
43,5431,5337,-0.7327994237481422,0.19115545943421436,0.735533926117287,-0.21977137413588904,0.0027345023691447423
44,7938,7939,-0.3387044382636213,0.04014197151944255,0.33999999993012,-0.050499999991142304,0.0012955616664986902
45,5235,5252,-0.32053169224677963,-0.024959869860782177,0.33108645438283163,-0.025524212837808438,0.010554762136051998
46,8413,44515,-0.030822729932462947,0.003488839495254207,0.030999999993499963,-0.00502999999877403,0.00017727006103701592
47,45906,45908,-0.321606279504003,0.10631559199234118,0.32399999992927875,-0.10699999998383745,0.002393720425275747
48,5271,5378,-0.024506490317477463,-0.007590705156105881,0.024506490317477463,0.01016171682373429,0.0
49,47125,47711,-1.1029877535051575,0.04501225140252174,1.1029999996184863,-0.04500000528919301,1.2246113328728825e-5
50,8642,8640,-0.19145277312882505,0.005753606598921549,0.19199999997651954,-0.003409999997871508,0.0005472268476944819
51,47645,47647,-0.29851186237172855,0.06436464539929675,0.29999999999392346,-0.07139999999899048,0.0014881376221949072
52,6212,6213,-0.11987968322190865,0.019711846425792365,0.11999999998462282,-0.033799999997938576,0.00012031676271417879
53,5837,5378,-0.025381725256814737,-0.008253594329497627,0.025381725256814737,0.01063677554912551,0.0
54,6650,6636,-0.33200270771542995,0.010854785543450984,0.33299999984727435,-0.15199999996289126,0.0009972921318444072
55,5458,5452,0.20568383602866777,0.7106469652021595,-0.20567300390004437,-0.7111594618950229,1.0832128623405879e-5
56,6013,8065,-0.04584939598377583,0.011436132572635968,0.045968545426231334,-0.012802427351177079,0.00011914944245550174
57,6676,5320,-0.08316452251590112,0.01417783785951902,0.08399999996644325,-0.010099999994118963,0.0008354774505421325
58,47511,48159,-0.6094196391015072,-0.022165713992586086,0.6094937708886872,-0.35106836807938807,7.413178717996516e-5
59,5371,6759,-0.6722667211709896,-0.02748514775724678,0.6779386027773615,-0.04533476895661623,0.005671881606371887
60,6091,6734,-0.5191787948702672,-0.039777921901204105,0.5195568063841446,0.02837057882383831,0.0003780115138773965
61,5351,44705,0.4980668056263855,-0.3281768722911558,-0.4947298598447689,0.2542078846973368,0.003336945781616585
62,5255,8242,-0.3093336593210404,0.20176659007847775,0.3093336593210404,-0.20176532813638914,0.0
63,44557,5263,0.17950522110830375,-0.01460685366657799,-0.17950522110830375,0.014639639070992416,0.0
64,5176,5480,-0.6046442726274893,-0.5473641062942769,0.6049831394883401,-1.317437068930436,0.0003388668608508283
65,8606,8607,-0.1077760781536058,0.02983000636420427,0.10799999995264,-0.02889999999191903,0.00022392179903418796
66,46158,46160,-0.6658584816782516,-0.009112750767593748,0.6669999998699458,0.007373000002145115,0.0011415181916942796
