ID_Linha,Barra_De,Barra_Para,P_Fluxo_De_Para_pu,Q_Fluxo_De_Para_pu,P_Fluxo_Para_De_pu,Q_Fluxo_Para_De_pu,Perda_Ativa_pu
144,5101,5301,1.1013529521972862,-0.46480939501023516,-1.0824265277689333,0.41613684570458725,0.018926424428352906
145,6739,6074,-0.17173913711411543,0.02439139539053633,0.1719999996780514,-0.023799999970857987,0.00026086256393598184
146,5004,5091,0.06600619732250067,-0.038806732777040914,-0.0651021526606702,-0.3249151353814055,0.000904044661830472
147,6368,5891,1.7502485311686442,0.16158206361439165,-1.7361462965835264,-0.13714958253754128,0.014102234585117834
148,6060,6349,4.802681168809871,-3.9292484500024742,-4.774390237061324,-2.592572161768247,0.02829093174854691
149,7115,7117,-0.14439771718278943,0.232185000099844,0.14499999979331024,-0.22999999990515008,0.0006022826105208101
150,5216,8446,0.15000023486884723,0.044000234884671474,-0.14999999999365948,-0.04400000000948373,2.3487518774345517e-7
151,5901,6058,0.09299999997196318,-0.013899999995823104,-0.09259599086693082,0.008332815107115105,0.00040400910503235465
152,5990,5999,-0.15067909216388786,-0.005673248789205526,0.15099999988900326,-0.0026799999896129634,0.00032090772511539356
153,46830,46831,-0.19776139119739708,-0.10332728665527822,0.19799999967481766,0.10749999997125569,0.00023860847742057656
154,5004,44099,-0.6033790402006689,-0.8513060921633323,0.6034774499026598,0.8519949600773825,9.840970199093135e-5
155,7197,6446,14.888853875979411,-4.260168308278589,-14.567907738152305,0.8736283880263842,0.32094613782710546
156,5488,5527,-0.6170157980484918,-0.15627665428422097,0.6178215028848515,0.140797875366354,0.0008057048363596664
157,5756,5842,1.3522875078731496,0.29868696384452365,-1.3450948959893447,-0.3697811978302562,0.0071926118838048225
158,6203,6233,0.022942943389269416,0.004107952606581644,-0.022846756415199537,-0.00781282620024698,9.618697406987842e-5
159,6351,6062,-0.9294911594267709,-0.02770529423793794,0.9487373579566433,-0.09698147187315359,0.019246198529872416
160,6143,8632,-0.28060301683700245,0.037324436174906314,0.28176770196316775,-0.031916323368877716,0.001164685126165299
161,5181,5184,4.999128428982702e-5,0.5845074911071951,9.161306435689909e-11,-0.5851036330675815,4.999137590289138e-5
162,44858,44859,-0.08962123302209053,0.01139245184808052,0.08991230999464046,-0.01205914612337805,0.0002910769725499307
163,42400,5162,0.0,0.0,0.0,0.0,0.0
164,8896,8897,-0.14441819182685348,0.036875122112392036,0.14499999989331872,-0.03499999997841437,0.0005818080664652392
165,46567,46572,-0.5988186819124229,0.09147281920076375,0.6039999996301447,-0.07749999994579512,0.0051813177177217895
166,5500,5510,-0.037289114589950705,0.11879009172050914,0.037289114589950705,-0.11820263856863278,0.0
167,47657,47659,0.25263648082898843,-0.018691473603769826,-0.2500154806861778,-0.0024406502672508767,0.0026210001428106366
168,6664,47251,-0.11169999999816774,1.2376403901726007e-7,0.11169999999816774,0.0,0.0
169,5246,47008,-0.1349999999170201,1.7959973774850368e-7,0.1349999999170201,-4.3655745685100555e-11,0.0
170,45138,45135,-0.23834583068121756,0.00417070426371062,0.23899999881128292,-0.005009999542306007,0.0006541681300653579
171,6070,6290,14.6821194603231,-1.5883617278155189,-14.559755627165286,1.797060241026779,0.12236383315781474
172,46111,46113,-0.17161172098935654,0.051098915324922056,0.17199999965701898,-0.051099999946514596,0.000388278667662445
173,6168,6142,0.2641557379192128,-0.015338330248100926,-0.2641377010387507,0.014517682891624015,1.8036880462091176e-5
