Barra,Tensao_pu,Angulo_graus
10116,1.0060,-5.9000
10117,1.0070,-5.8000
10119,1.0090,-10.0000
10120,1.0400,3.2600
10121,1.0030,0.3290
10122,1.0010,-15.0000
10123,0.9990,-15.0000
10124,1.0020,-11.0000
10132,1.0190,-8.8000
10134,1.0270,-19.0000
10135,1.0020,-20.0000
10136,1.0190,-15.0000
10137,1.0090,-15.0000
10138,1.0230,-27.0000
10139,1.0110,-28.0000
10140,1.0240,-24.0000
10141,1.0110,-25.0000
10142,1.0000,-33.0000
10150,1.0100,-18.0000
10151,1.0100,-12.0000
10152,1.0100,-10.0000
10159,1.0070,-27.0000
10161,1.0180,-14.0000
10168,1.0120,-4.0000
10169,0.9940,-19.0000
10170,1.0000,-21.0000
10180,1.0080,-25.0000
10181,1.0080,-25.0000
10186,0.9950,-37.0000
10187,0.9950,-37.0000
10188,0.9870,-27.0000
10189,1.0070,-26.0000
10191,1.0040,-33.0000
10192,1.0040,-33.0000
10193,0.9980,-16.0000
10194,1.0060,-15.0000
10195,1.0090,-22.0000
10196,0.9880,-39.0000
10197,1.0010,-37.0000
10198,1.0020,-37.0000
10199,1.0060,-37.0000
10200,1.0050,-33.0000
10201,0.9880,-40.0000
10202,0.9870,-40.0000
10203,1.0000,-28.0000
10204,1.0040,-27.0000
10205,1.0030,-1.8000
10206,1.0000,-20.0000
10208,1.0110,-20.0000
10211,0.9870,-13.0000
10212,1.0390,-9.9000
10215,1.0230,-18.0000
10216,1.0220,-19.0000
10217,1.0070,-20.0000
10218,1.0200,-16.0000
10219,1.0400,-19.0000
10220,1.0060,-20.0000
10221,1.0010,-22.0000
10222,1.0000,-22.0000
10223,1.0000,-22.0000
10227,0.9990,-22.0000
10228,0.9990,-22.0000
10234,1.0100,-21.0000
10237,1.0110,-25.0000
10241,1.0040,-26.0000
10242,1.0040,-26.0000
10243,1.0040,-26.0000
10244,1.0040,-26.0000
10245,1.0040,-26.0000
10246,1.0040,-26.0000
10253,1.0140,-17.0000
10256,1.0200,-23.0000
10257,1.0200,-23.0000
10264,1.0010,-28.0000
10265,1.0030,-25.0000
10266,1.0030,-28.0000
10267,1.0000,-27.0000
10276,1.0190,-22.0000
10277,1.0370,-23.0000
10278,1.0370,-23.0000
10279,1.0370,-23.0000
10280,1.0360,-23.0000
10281,1.0360,-23.0000
10282,1.0190,-22.0000
10283,1.0190,-22.0000
10288,1.0000,-34.0000
10291,1.0140,-13.0000
10292,0.9760,-22.0000
10313,0.9940,-24.0000
10314,1.0030,-17.0000
10316,1.0310,-21.0000
10319,1.0350,-23.0000
10320,1.0110,-33.0000
10322,0.9720,-13.0000
10328,1.0040,-8.5000
10329,1.0070,-28.0000
10330,0.9970,-30.0000
10353,1.0060,-25.0000
10354,1.0060,-25.0000
10361,0.9560,-20.0000
10362,0.9640,-16.0000
10363,0.9880,-21.0000
10366,1.0010,-20.0000
10367,1.0010,-20.0000
10368,0.9980,-8.3000
10369,0.9980,-8.3000
10370,0.9950,-2.2000
10371,0.9950,-2.2000
10372,0.9880,-4.8000
10373,0.9880,-4.8000
10374,0.9900,-4.8000
10375,0.9900,-4.8000
10376,1.0000,0.0000
10379,1.0000,-40.0000
10380,0.9900,-9.3000
10381,0.9950,-9.1000
10386,1.0000,0.0000
10389,1.0010,-18.0000
10390,1.0000,-40.0000
10391,1.0010,-24.0000
10408,0.9950,-6.1000
10409,0.9820,-7.2000
10411,0.9590,-13.0000
10417,0.9950,-24.0000
10419,0.9970,-24.0000
10420,0.9970,-24.0000
10424,1.0200,-28.0000
10442,0.9920,-39.0000
10443,0.9870,-40.0000
10446,0.9750,-24.0000
10449,0.9730,-19.0000
10450,1.0140,-28.0000
10455,1.0290,-12.0000
10458,1.0400,-28.0000
10460,1.0050,-22.0000
10461,0.9880,-3.7000
10462,1.0020,-9.4000
10466,1.0100,-6.9000
10467,1.0000,-1.6000
10468,1.0130,2.8400
10469,1.0000,-1.8000
10470,1.0070,1.8300
10471,1.0100,-6.7000
10472,1.0000,-1.8000
10473,1.0090,2.2900
10474,0.9990,-1.2000
10475,0.9990,-1.2000
10476,0.9980,-1.2000
10477,0.9980,-1.2000
10478,0.9990,-1.3000
10479,0.9990,-1.3000
10480,0.9940,-9.2000
10481,1.0180,-29.0000
10482,0.9860,-17.0000
10483,0.9740,-10.0000
10484,0.9480,-10.0000
10508,1.0130,-24.0000
10509,1.0250,-30.0000
10510,1.0030,-23.0000
10511,1.0030,-22.0000
10512,1.0030,-23.0000
10513,1.0030,-21.0000
10514,1.0030,-21.0000
10515,1.0020,-21.0000
10516,1.0020,-26.0000
10517,1.0030,-26.0000
10518,1.0020,-26.0000
10519,1.0030,-26.0000
10520,1.0030,-26.0000
10521,1.0070,-23.0000
10522,1.0080,-23.0000
10523,1.0070,-23.0000
10524,1.0040,-21.0000
10525,1.0050,-21.0000
10526,1.0040,-21.0000
10527,0.9970,-21.0000
10528,0.9970,-21.0000
10529,1.0020,-22.0000
10530,1.0020,-22.0000
10531,1.0020,-22.0000
10532,1.0040,-22.0000
10533,1.0040,-21.0000
10534,1.0040,-22.0000
10535,1.0050,-21.0000
10536,1.0050,-21.0000
10537,1.0020,-32.0000
10538,1.0020,-32.0000
10539,1.0000,-34.0000
10540,1.0000,-34.0000
10541,0.9960,-32.0000
10542,0.9970,-31.0000
10543,0.9960,-32.0000
10544,1.0030,-29.0000
10545,1.0020,-29.0000
10546,1.0030,-29.0000
10547,1.0070,-25.0000
10548,1.0070,-25.0000
10549,1.0170,-26.0000
10550,1.0170,-26.0000
10551,1.0170,-26.0000
10552,1.0170,-26.0000
10553,1.0030,-30.0000
10554,1.0030,-30.0000
10555,1.0030,-30.0000
10556,1.0110,-20.0000
10557,1.0000,-21.0000
10558,1.0110,-20.0000
10559,0.9950,-20.0000
10560,0.9950,-20.0000
10561,0.9950,-20.0000
10562,0.9960,-34.0000
10563,1.0060,-19.0000
10564,1.0060,-19.0000
10565,1.0060,-19.0000
10566,1.0060,-19.0000
10567,1.0050,-21.0000
10568,1.0050,-21.0000
10569,1.0050,-21.0000
10570,1.0050,-21.0000
10571,1.0010,-20.0000
10572,1.0020,-19.0000
10573,1.0010,-20.0000
10574,1.0010,-20.0000
10575,1.0010,-20.0000
10576,1.0010,-20.0000
10577,1.0470,-20.0000
10578,1.0480,-20.0000
10579,1.0470,-20.0000
10580,1.0000,-19.0000
10581,1.0000,-19.0000
10582,1.0080,-28.0000
10583,1.0080,-28.0000
10584,1.0200,-28.0000
10585,1.0200,-28.0000
10586,0.9520,-24.0000
10587,1.0080,-24.0000
10588,1.0080,-24.0000
10589,1.0080,-24.0000
10590,1.0070,-20.0000
10591,1.0070,-20.0000
10592,1.0070,-20.0000
10593,1.0070,-20.0000
10595,1.0070,-20.0000
10596,0.9920,-17.0000
10597,0.9920,-17.0000
10598,0.9920,-17.0000
10599,0.9920,-17.0000
10600,0.9920,-17.0000
10601,0.9970,-19.0000
10602,0.9990,-19.0000
10603,0.9970,-19.0000
10604,1.0040,-21.0000
10605,1.0000,-20.0000
10606,1.0040,-21.0000
10607,1.0020,-17.0000
10608,1.0020,-17.0000
10609,1.0020,-17.0000
10610,1.0010,-21.0000
10611,1.0010,-21.0000
10612,1.0010,-20.0000
10613,1.0010,-19.0000
10614,1.0010,-20.0000
10615,1.0170,-33.0000
10616,1.0170,-33.0000
10617,1.0060,-28.0000
10618,0.9980,-26.0000
10619,1.0210,-19.0000
10620,1.0210,-19.0000
10621,0.9980,-21.0000
10622,0.9980,-21.0000
10623,0.9980,-21.0000
10624,0.9980,-21.0000
10625,1.0130,-28.0000
10626,1.0220,-8.0000
10627,1.0220,-8.0000
10628,1.0140,-26.0000
10629,0.9580,-26.0000
10630,1.0310,-21.0000
10631,1.0070,-20.0000
10632,1.0070,-20.0000
10633,1.0070,-20.0000
10634,1.0000,-25.0000
10635,1.0000,-25.0000
10636,1.0010,-26.0000
10637,1.0010,-26.0000
10638,1.0000,-25.0000
10639,1.0000,-26.0000
10640,1.0770,-0.0700
10641,1.0630,0.0000
10646,1.0020,-24.0000
10647,1.0390,-20.0000
10681,1.0050,-26.0000
10683,1.0000,0.0000
10684,1.0140,-28.0000
10685,1.0100,-34.0000
10696,0.9820,-26.0000
10698,1.0130,-14.0000
10699,1.0320,-29.0000
10700,1.0300,-30.0000
10701,1.0290,-10.0000
10702,1.0290,-10.0000
10703,1.0120,-11.0000
10718,1.0310,-21.0000
10719,1.0310,-21.0000
10720,1.0010,-22.0000
10721,1.0010,-22.0000
10722,1.0010,-22.0000
10723,1.0010,-22.0000
10728,1.0000,0.0000
10730,1.0000,0.0000
10732,1.0070,-25.0000
10733,1.0000,0.0000
10734,1.0000,0.0000
10735,1.0000,0.0000
10736,1.0000,0.0000
10737,1.0000,0.0000
10738,1.0000,0.0000
10739,1.0000,0.0000
10757,1.0020,-32.0000
10758,1.0020,-32.0000
10759,1.0000,-29.0000
10760,1.0010,-29.0000
10775,1.0010,-16.0000
10800,1.0000,0.0000
10801,1.0000,0.0000
10802,1.0070,-25.0000
10803,1.0050,-10.0000
10807,1.0000,0.0000
10808,1.0000,0.0000
10815,1.0010,-23.0000
10863,0.9980,-40.0000
10887,0.9580,-26.0000
10888,1.0040,-28.0000
10889,1.0400,-19.0000
10890,1.0010,-25.0000
10891,1.0000,-22.0000
10892,1.0090,-22.0000
10893,0.9950,-23.0000
10894,1.0060,-20.0000
10895,1.0090,-25.0000
10896,0.9550,-28.0000
10897,0.9990,-20.0000
10898,1.0060,-28.0000
10899,0.9950,-20.0000
10900,1.0160,-11.0000
10901,1.0050,-24.0000
10902,1.0030,-18.0000
10903,1.0010,-24.0000
10904,0.9970,-26.0000
10905,1.0040,-18.0000
10906,1.0010,-19.0000
10908,1.0060,-21.0000
10911,1.0000,-27.0000
11394,0.9950,-38.0000
11395,0.9940,-38.0000
11469,0.9840,-39.0000
11470,0.9990,-39.0000
11558,0.9990,-41.0000
11592,1.0020,-41.0000
11604,0.9980,-46.0000
11628,1.0090,-43.0000
11631,1.0040,-40.0000
11637,0.9990,-8.7000
11644,1.0040,-25.0000
11646,0.9940,-15.0000
11650,0.9990,-34.0000
11653,0.9950,-15.0000
11654,1.0110,-15.0000
11656,1.0120,-15.0000
11671,1.0100,-17.0000
11675,0.9930,-23.0000
11676,1.0060,-45.0000
11678,1.0030,-11.0000
11679,0.9880,-47.0000
11680,0.9870,-47.0000
11684,0.9970,-38.0000
11685,0.9830,-39.0000
11686,1.0000,-37.0000
11700,1.0060,-41.0000
11702,0.9890,-39.0000
11704,0.9900,-39.0000
11707,0.9890,-39.0000
11708,1.0080,-45.0000
11710,1.0060,-45.0000
11711,0.9920,-49.0000
11712,1.0060,-49.0000
11713,1.0030,-50.0000
11716,1.0050,-46.0000
11717,1.0060,-45.0000
11719,0.9770,-51.0000
11721,0.9770,-51.0000
11723,0.9980,-46.0000
11726,1.0050,-45.0000
11729,1.0020,-52.0000
11731,0.9970,-52.0000
11733,0.9990,-46.0000
11735,0.9760,-55.0000
11737,1.0030,-49.0000
11738,0.9990,-49.0000
11739,1.0090,-49.0000
11740,0.9890,-55.0000
11752,0.9790,-49.0000
11797,1.0010,-37.0000
11901,1.0040,-17.0000
11906,0.9840,-17.0000
11908,0.9970,-10.0000
11909,0.9970,-10.0000
11910,0.9910,-13.0000
11911,0.9950,-11.0000
11913,0.9760,-12.0000
11915,0.9930,-12.0000
11917,1.0040,-19.0000
11918,1.0030,-10.0000
11919,1.0010,-11.0000
11920,1.0000,-14.0000
11921,0.9950,-17.0000
11922,0.9970,-18.0000
11925,1.0030,-12.0000
11926,1.0110,-40.0000
11931,1.0080,-40.0000
11932,1.0120,-40.0000
11933,1.0020,-42.0000
11934,1.0070,-45.0000
11936,1.0110,-47.0000
11937,1.0100,-48.0000
11939,1.0020,-38.0000
11941,0.9960,-38.0000
11943,0.9930,-8.7000
11947,1.0120,-41.0000
11948,0.9980,-42.0000
11949,0.9840,-40.0000
11950,1.0110,-47.0000
11951,1.0000,-56.0000
11953,1.0030,-46.0000
11954,1.0010,-42.0000
11955,1.0110,-41.0000
11956,1.0000,-44.0000
11958,0.9860,-44.0000
11959,1.0060,-40.0000
11960,0.9850,-48.0000
11961,0.9850,-48.0000
11962,1.0090,-42.0000
11963,0.9990,-42.0000
11964,1.0010,-41.0000
11965,1.0010,-48.0000
11970,1.0100,-47.0000
11971,0.9990,-47.0000
11972,0.9990,-47.0000
11973,0.9960,-40.0000
11974,0.9990,-40.0000
11975,0.9920,-12.0000
11976,1.0000,-42.0000
11977,1.0020,-42.0000
11978,1.0010,-42.0000
11979,0.9960,-18.0000
11980,0.9850,-48.0000
11981,0.9860,-48.0000
11982,1.0050,-42.0000
11984,1.0010,-41.0000
11985,1.0030,-43.0000
11986,1.0040,-37.0000
11989,0.9840,-40.0000
11990,0.9880,-39.0000
11992,0.9840,-44.0000
11993,0.9850,-44.0000
11994,0.9860,-51.0000
11996,1.0120,-40.0000
11997,1.0050,-42.0000
11998,1.0000,-42.0000
11999,0.9820,-45.0000
12000,0.9970,-41.0000
12001,0.9900,-39.0000
12002,1.0050,-40.0000
12003,1.0040,-37.0000
12004,0.9890,-38.0000
12006,1.0050,-21.0000
12007,0.9990,-19.0000
12008,1.0010,-21.0000
12009,1.0020,-48.0000
12010,1.0040,-39.0000
12011,0.9970,-46.0000
12012,0.9980,-47.0000
12013,1.0020,-46.0000
12014,1.0040,-46.0000
12015,1.0050,-45.0000
12016,1.0040,-45.0000
12017,0.9910,-53.0000
12019,0.9840,-51.0000
12020,1.0130,-19.0000
12021,0.9870,-53.0000
12022,0.9940,-53.0000
12023,0.9920,-50.0000
12024,1.0150,-46.0000
12025,0.9970,-50.0000
12026,0.9810,-51.0000
12027,0.9870,-54.0000
12028,1.0100,-40.0000
12029,0.9850,-54.0000
12030,1.0040,-56.0000
12032,1.0070,-46.0000
12033,1.0090,-48.0000
12036,0.9620,-36.0000
12041,1.0080,-46.0000
12042,1.0150,-47.0000
12043,1.0150,-27.0000
12044,0.9940,-50.0000
12045,1.0120,-27.0000
12047,1.0000,-21.0000
12049,1.0020,-20.0000
12108,0.9870,-28.0000
12120,0.9930,-41.0000
12143,1.0120,-20.0000
12170,1.0050,-40.0000
12171,1.0120,-19.0000
12189,1.0010,-42.0000
12199,0.9990,-40.0000
12207,0.9960,-42.0000
12224,1.0030,-39.0000
12231,1.0050,-40.0000
12244,0.9990,-41.0000
12252,1.0160,-38.0000
12263,1.0160,-33.0000
12292,1.0090,-36.0000
12312,0.9990,-22.0000
12330,1.0030,-22.0000
12332,0.9980,-23.0000
12880,1.0020,-40.0000
13042,1.0070,-45.0000
13058,1.0050,-52.0000
13073,1.0060,-45.0000
13076,0.9980,-49.0000
13077,0.9940,-48.0000
13082,0.9900,-53.0000
13109,1.0050,-42.0000
13124,1.0110,-47.0000
13128,0.9810,-51.0000
13129,1.0070,-48.0000
13149,1.0090,-38.0000
13164,0.9970,-21.0000
13167,0.9930,-24.0000
13198,0.9950,-21.0000
13401,1.0220,-51.0000
13417,1.0080,-48.0000
13427,1.0030,-21.0000
13477,1.0090,-48.0000
13504,0.9980,-46.0000
13505,1.0110,-41.0000
13579,1.0020,-49.0000
13580,1.0200,-46.0000
13581,1.0170,-43.0000
13582,1.0160,-46.0000
13584,1.0030,-40.0000
13585,0.9640,-48.0000
13586,1.0210,-51.0000
13587,1.0150,-49.0000
13588,1.0020,-49.0000
13677,1.0070,-16.0000
13678,1.0030,-22.0000
13684,0.9990,-47.0000
13686,1.0010,-21.0000
13901,0.9970,-4.9000
13910,1.0080,-42.0000
13921,0.9910,-44.0000
13940,1.0060,-57.0000
13943,1.0150,-49.0000
13944,1.0050,-50.0000
14145,1.0080,-3.7000
14151,0.9930,-53.0000
14172,1.0010,-41.0000
14173,1.0080,-41.0000
14175,1.0000,-42.0000
14177,0.9820,-48.0000
14179,1.0030,-19.0000
14184,0.9990,-47.0000
14185,1.0000,-40.0000
14186,1.0020,-41.0000
14217,0.9870,-44.0000
14219,1.0170,-32.0000
14220,1.0010,-40.0000
14231,1.0010,-23.0000
14233,0.9970,-47.0000
14234,0.9950,-48.0000
14235,0.9930,-49.0000
14238,1.0140,-47.0000
14243,1.0020,-39.0000
14984,0.9900,-41.0000
16580,1.0060,-29.0000
16584,0.9960,-15.0000
16585,0.9980,-22.0000
16586,1.0030,-25.0000
16600,1.0040,-37.0000
16825,1.0020,-41.0000
17603,1.0020,-46.0000
17604,1.0000,-44.0000
17605,0.9980,-42.0000
17606,1.0010,-46.0000
17610,1.0060,-45.0000
17612,1.0060,-46.0000
17613,1.0010,-41.0000
17615,1.0020,-41.0000
17616,0.9930,-8.6000
17617,0.9950,-48.0000
17618,0.9790,-54.0000
17620,1.0010,-18.0000
17625,0.9980,-40.0000
17626,1.0070,-45.0000
17627,0.9860,-39.0000
17632,0.9970,-4.5000
17639,0.9980,-18.0000
17640,0.9990,-5.1000
17641,0.9870,-16.0000
17642,1.0100,-44.0000
17644,1.0080,-46.0000
17647,0.9990,-41.0000
17650,1.0030,-41.0000
17686,0.9920,-14.0000
17687,0.9970,0.0000
17744,0.9940,-11.0000
17773,0.9960,-47.0000
17800,1.0020,-19.0000
17804,1.0000,-41.0000
19127,0.9990,-4.7000
19518,1.0050,-21.0000
21392,0.9930,-38.0000
21394,0.9930,-38.0000
21395,0.9930,-38.0000
21671,1.0100,-17.0000
21679,0.9960,-46.0000
21680,0.9960,-46.0000
21712,1.0060,-49.0000
21713,1.0090,-50.0000
21721,1.0150,-49.0000
21735,0.9760,-55.0000
21752,1.0050,-47.0000
21794,1.0160,-49.0000
21797,1.0010,-37.0000
21901,1.0080,-16.0000
21906,0.9960,-16.0000
21908,0.9940,-11.0000
21909,0.9920,-9.9000
21910,0.9940,-13.0000
21911,0.9910,-11.0000
21913,1.0070,-8.8000
21915,0.9930,-12.0000
21917,1.0040,-19.0000
21918,1.0040,-10.0000
21919,1.0020,-11.0000
21920,0.9930,-14.0000
21921,0.9980,-17.0000
21922,0.9900,-20.0000
21925,0.9940,-13.0000
21926,1.0110,-41.0000
21931,1.0110,-40.0000
21932,1.0140,-40.0000
21933,0.9970,-43.0000
21934,1.0070,-45.0000
21936,1.0090,-47.0000
21939,0.9970,-39.0000
21941,0.9980,-38.0000
21943,0.9970,-8.2000
21947,1.0100,-42.0000
21948,1.0010,-41.0000
21949,0.9890,-39.0000
21951,1.0000,-56.0000
21953,1.0020,-46.0000
21954,1.0010,-42.0000
21955,1.0130,-41.0000
21956,1.0010,-44.0000
21958,0.9940,-44.0000
21959,1.0100,-40.0000
21960,0.9900,-48.0000
21961,0.9900,-48.0000
21962,1.0070,-42.0000
21963,1.0020,-41.0000
21964,1.0000,-41.0000
21965,1.0030,-48.0000
21970,1.0080,-47.0000
21971,1.0010,-47.0000
21972,1.0020,-47.0000
21973,0.9950,-40.0000
21974,1.0000,-40.0000
21975,0.9950,-11.0000
21976,0.9990,-42.0000
21977,1.0000,-42.0000
21978,1.0010,-42.0000
21979,0.9980,-18.0000
21980,0.9910,-48.0000
21981,0.9910,-48.0000
21982,1.0020,-42.0000
21983,1.0090,-45.0000
21984,1.0000,-41.0000
21985,1.0040,-43.0000
21986,1.0010,-38.0000
21989,0.9910,-40.0000
21990,0.9890,-39.0000
21992,0.9930,-44.0000
21993,0.9940,-44.0000
21994,0.9830,-51.0000
21996,1.0100,-40.0000
21997,1.0020,-42.0000
21998,1.0000,-42.0000
21999,0.9930,-44.0000
22000,1.0010,-41.0000
22001,0.9930,-38.0000
22002,1.0090,-40.0000
22003,1.0070,-37.0000
22004,0.9880,-38.0000
22006,1.0050,-21.0000
22007,0.9960,-21.0000
22008,0.9990,-21.0000
22009,1.0030,-48.0000
22010,1.0060,-39.0000
22011,1.0000,-46.0000
22012,0.9970,-47.0000
22013,1.0000,-46.0000
22014,1.0000,-46.0000
22015,1.0080,-45.0000
22016,1.0010,-46.0000
22017,0.9890,-53.0000
22019,0.9980,-50.0000
22020,1.0060,-20.0000
22021,0.9880,-53.0000
22022,0.9900,-53.0000
22023,0.9920,-50.0000
22024,1.0130,-45.0000
22025,1.0020,-50.0000
22026,0.9820,-51.0000
22027,0.9860,-54.0000
22028,0.9960,-40.0000
22029,0.9870,-54.0000
22030,1.0020,-56.0000
22032,1.0100,-46.0000
22033,1.0100,-48.0000
22036,1.0250,-35.0000
22041,1.0100,-46.0000
22042,1.0150,-47.0000
22043,0.9940,-30.0000
22044,0.9970,-50.0000
22045,1.0180,-25.0000
22047,1.0150,-20.0000
22049,1.0240,-22.0000
22108,0.9890,-28.0000
22120,1.0040,-40.0000
22143,1.0090,-20.0000
22170,0.9950,-40.0000
22171,1.0080,-19.0000
22189,1.0000,-42.0000
22199,0.9980,-40.0000
22207,1.0000,-42.0000
22224,1.0010,-40.0000
22231,0.9950,-40.0000
22244,1.0000,-41.0000
22263,1.0230,-32.0000
22281,0.9920,-16.0000
22292,1.0240,-32.0000
22312,1.0020,-22.0000
22330,1.0040,-22.0000
22332,1.0020,-22.0000
22469,0.9870,-39.0000
22470,1.0010,-39.0000
22558,1.0010,-41.0000
22592,1.0020,-42.0000
22604,0.9980,-46.0000
22628,1.0100,-43.0000
22631,1.0070,-39.0000
22637,0.9960,-8.7000
22644,1.0000,-26.0000
22646,1.0000,-15.0000
22650,1.0090,-33.0000
22653,1.0000,-15.0000
22654,1.0070,-15.0000
22656,1.0050,-16.0000
22675,0.9990,-22.0000
22676,1.0080,-45.0000
22678,1.0030,-11.0000
22684,0.9980,-38.0000
22685,0.9860,-39.0000
22686,1.0000,-37.0000
22700,1.0070,-41.0000
22702,0.9860,-39.0000
22704,0.9880,-39.0000
22707,0.9870,-39.0000
22708,1.0080,-45.0000
22710,1.0080,-45.0000
22711,0.9950,-49.0000
22716,1.0040,-46.0000
22717,1.0020,-45.0000
22723,0.9980,-46.0000
22726,1.0050,-45.0000
22729,1.0030,-52.0000
22731,0.9970,-52.0000
22733,0.9990,-46.0000
22737,1.0030,-49.0000
22738,1.0000,-49.0000
22739,1.0120,-49.0000
22740,0.9880,-55.0000
22880,1.0020,-40.0000
22937,1.0040,-48.0000
22950,1.0110,-47.0000
23042,1.0080,-45.0000
23058,1.0090,-52.0000
23073,1.0020,-45.0000
23076,0.9990,-49.0000
23077,0.9940,-48.0000
23082,0.9890,-53.0000
23109,1.0090,-42.0000
23124,1.0100,-47.0000
23128,0.9810,-51.0000
23129,1.0070,-48.0000
23149,0.9820,-38.0000
23164,0.9980,-21.0000
23167,0.9970,-23.0000
23198,1.0200,-21.0000
23401,1.0220,-51.0000
23417,1.0080,-48.0000
23427,1.0020,-21.0000
23477,1.0090,-48.0000
23504,0.9970,-46.0000
23505,1.0120,-41.0000
23579,1.0000,-50.0000
23580,0.9870,-46.0000
23581,1.0200,-43.0000
23582,1.0000,0.0000
23584,1.0010,-40.0000
23585,1.0000,0.0000
23587,1.0050,-50.0000
23588,0.9990,-50.0000
23677,0.9940,-16.0000
23678,1.0040,-22.0000
23684,1.0010,-46.0000
23686,1.0040,-20.0000
23901,1.0070,-4.4000
23910,1.0060,-42.0000
23921,1.0050,-44.0000
23940,1.0100,-56.0000
23943,1.0160,-49.0000
23944,1.0060,-50.0000
24145,1.0080,-3.7000
24151,0.9890,-53.0000
24172,1.0010,-41.0000
24173,1.0120,-40.0000
24175,1.0000,-42.0000
24177,0.9840,-48.0000
24179,1.0040,-19.0000
24184,0.9990,-47.0000
24185,1.0010,-39.0000
24186,1.0020,-41.0000
24217,0.9960,-44.0000
24219,1.0170,-32.0000
24220,1.0010,-40.0000
24231,1.0060,-22.0000
24233,0.9950,-47.0000
24234,0.9940,-48.0000
24235,0.9950,-49.0000
24238,1.0140,-47.0000
24243,1.0010,-40.0000
24984,0.9910,-41.0000
26580,1.0080,-29.0000
26584,1.0010,-15.0000
26585,1.0020,-22.0000
26586,1.0030,-25.0000
26600,1.0000,-38.0000
26825,1.0010,-41.0000
27603,1.0000,-46.0000
27604,1.0010,-44.0000
27605,1.0020,-41.0000
27606,1.0000,-46.0000
27610,1.0080,-45.0000
27612,1.0090,-45.0000
27613,1.0010,-41.0000
27615,1.0030,-41.0000
27616,0.9970,-8.1000
27617,1.0010,-47.0000
27618,0.9850,-53.0000
27620,1.0000,-18.0000
27625,0.9990,-40.0000
27626,1.0080,-45.0000
27627,0.9860,-39.0000
27632,0.9970,-4.5000
27639,0.9980,-18.0000
27640,0.9990,-5.1000
27641,0.9950,-16.0000
27642,1.0110,-44.0000
27644,1.0080,-46.0000
27647,1.0010,-41.0000
27650,1.0030,-41.0000
27686,0.9980,-13.0000
27687,1.0000,-42.0000
27744,0.9950,-11.0000
27773,0.9950,-47.0000
27800,1.0050,-19.0000
27804,1.0000,-41.0000
29127,0.9990,-4.7000
29518,1.0030,-21.0000
40000,0.9940,-14.0000
40001,0.9940,-14.0000
40002,0.9940,-14.0000
40003,0.9940,-14.0000
40004,1.0160,-9.8000
40005,1.0180,-1.6000
40006,1.0180,-1.6000
40007,1.0180,-1.6000
40008,1.0180,-1.6000
40009,1.0180,-1.6000
40010,1.0180,-1.6000
40011,1.0050,-23.0000
40012,1.0200,-24.0000
40013,1.0200,-24.0000
40014,1.0210,-24.0000
40015,1.0210,-24.0000
40016,1.0200,-41.0000
40017,1.0200,-41.0000
40018,1.0180,-41.0000
40019,1.0180,-41.0000
40020,1.0200,-41.0000
40021,1.0200,-41.0000
40022,1.0370,-14.0000
40023,1.0370,-14.0000
40024,1.0370,-14.0000
40025,1.0370,-14.0000
40026,1.0370,-14.0000
40027,1.0370,-14.0000
40028,1.0370,-19.0000
40029,1.0350,-19.0000
40030,0.9920,-19.0000
40031,0.9910,-19.0000
40032,0.9960,-34.0000
40033,0.9970,-34.0000
40034,0.9960,-34.0000
40035,0.9970,-34.0000
40036,1.0270,-35.0000
40037,1.0270,-35.0000
40038,0.9830,-35.0000
40039,0.9830,-35.0000
40042,1.0290,-42.0000
40043,1.0290,-42.0000
40044,0.9720,-47.0000
40045,0.9710,-47.0000
40046,1.0180,-46.0000
40047,1.0180,-46.0000
40049,1.0430,-37.0000
40050,1.0420,-37.0000
40052,0.9980,-37.0000
40053,0.9980,-37.0000
40054,1.0540,-26.0000
40055,1.0090,-26.0000
40056,1.0090,-24.0000
40057,0.9660,-24.0000
40058,1.0040,-22.0000
40060,1.0080,-25.0000
40061,1.0080,-25.0000
40062,1.0030,-43.0000
40063,1.0030,-43.0000
40070,1.0100,-21.0000
40071,1.0140,-13.0000
40072,0.9990,-18.0000
40074,1.0290,-19.0000
40075,1.0290,-19.0000
40078,1.0020,-22.0000
40079,1.0020,-22.0000
40080,1.0020,-2.8000
40081,1.0020,-2.8000
40082,0.9760,-22.0000
40083,1.0010,-22.0000
40084,1.0010,-22.0000
40085,1.0020,-21.0000
40086,1.0020,-21.0000
40090,1.0110,-21.0000
40091,1.0110,-21.0000
40092,1.0420,-16.0000
40093,1.0420,-16.0000
40094,1.0140,-25.0000
40095,0.9940,-17.0000
40096,0.9940,-17.0000
40097,1.0040,-36.0000
40098,1.0040,-37.0000
40099,1.0060,-36.0000
40100,1.0060,-36.0000
40101,1.0050,-37.0000
40102,1.0030,-38.0000
40103,1.0040,-20.0000
40104,1.0040,-20.0000
40105,1.0040,-18.0000
40106,1.0040,-18.0000
40107,1.0040,-18.0000
40108,1.0040,-18.0000
40109,1.0040,-18.0000
40110,1.0040,-18.0000
40111,1.0040,-18.0000
40112,1.0010,-28.0000
40113,1.0010,-28.0000
40114,1.0010,-16.0000
40115,1.0000,-21.0000
40116,1.0000,-21.0000
40117,1.0000,-21.0000
40118,1.0000,-21.0000
40119,1.0290,-20.0000
40120,1.0290,-20.0000
40121,0.9990,-26.0000
40122,0.9990,-26.0000
