ID_Linha,Barra_De,Barra_Para,P_Fluxo_De_Para_pu,Q_Fluxo_De_Para_pu,P_Fluxo_Para_De_pu,Q_Fluxo_Para_De_pu,Perda_Ativa_pu,Tap_pu
148,2645,3065,0.1320777539717972,0.031033593984162992,-0.13177522124152527,-0.030256004051420975,0.0003025327302719205,1.0
149,3216,3215,0.08842333251367553,-0.21410234985899998,-0.08823752449995904,0.20933409737372963,0.00018580801371648192,1.0
150,3508,7471,0.2182233478673708,-0.0012604387133238748,-0.21494274738324398,0.006253985410642204,0.0032806004841268166,1.0
151,3200,1634,0.11194136221990977,0.009912704126956114,-0.1119400768592421,-0.009977628293919578,1.2853606676799245e-6,1.0
152,47424,47425,-5.527632714651728e-5,-0.008582473575785825,5.5279678861866986e-5,-1.1672304319181731e-7,3.3517153497086838e-9,1.0
154,21990,27627,0.13053049475552472,-0.044347497701914936,-0.13027256280582913,0.03644397688057444,0.00025793194969558897,1.0
155,21941,3132,0.040945901952018006,0.07400077741658606,-0.040945901952018006,-0.07400002376016346,0.0,1.0
156,564,9643,0.009894998076811434,-0.003845507979383031,-0.009894227735296413,-4.874536514709593e-8,7.703415150217552e-7,1.0
157,7766,1525,-0.3637089465163537,0.15008304044129347,0.36604387283929457,-0.15672365212768655,0.0023349263229408557,1.0
158,1889,1025,-0.5473113754224349,-0.28607468182228724,0.5487197754649981,0.16839049118201865,0.0014084000425631515,1.0
159,2866,10095,-0.22503519975565664,-0.0008103943436536601,0.22518695741208913,-0.0021438789405210865,0.00015175765643249406,1.0
161,6231,6242,-0.4630428682123212,0.038299302530060364,0.4651389834450364,-0.0043990336474517035,0.00209611523271519,1.0
162,13943,13944,0.1357596307923541,0.011329436513180885,-0.13477276776631308,-0.04383933526971687,0.0009868630260410072,1.0
163,1708,1709,5.822973910266777e-5,-0.001507605975004473,-5.820867369191868e-5,0.0013437978667142753,2.1065410749088187e-8,1.0
164,991,10070,-0.19545490944580038,0.0988601510392393,0.1955060510147463,-0.12760442311201037,5.11415689459227e-5,1.0
165,4544,4803,0.09028143403767343,0.0429621305583921,-0.09027838111138832,-0.04595457827862354,3.05292628510756e-6,1.0
167,4074,40795,-0.15608766896219647,-0.02435464718025443,0.15725744950058282,-0.007790936998122222,0.0011697805383863447,1.0
168,11948,17647,-0.13997648271674962,-0.03153423893719541,0.14000619810377884,0.030725756266446566,2.9715387029227713e-5,1.0
169,880,887,-0.034520707383788304,-0.030362043611779396,0.03463484925400205,-0.028863137979060385,0.00011414187021374644,1.0
170,4003,4004,0.04992508985639279,0.04214275985062539,-0.04986989457456683,-0.050522997057848865,5.519528182595934e-5,1.0
171,8513,8514,0.7860860087219397,0.19347737616450816,-0.7851209435392903,-0.19391475877547665,0.0009650651826493828,1.0
172,5917,6011,-0.26317151099450287,-0.19972481819836221,0.26333442071411317,0.13498729380379618,0.00016290971961030465,1.0
173,4061,46921,-0.3240495949074607,-2.1640945710443837e-6,0.32405065548742235,3.224674532675831e-6,1.060579961631447e-6,1.0
174,2492,40094,-0.047946342867877884,-0.01700008889656115,0.047947046497885476,0.016392324255429826,7.036300075924373e-7,1.0
177,843,10005,-0.3151697514395625,-0.06574816150233129,0.31600343055042035,-0.032254483130933854,0.0008336791108578545,1.0
178,963,1161,-0.19981118873813103,0.3211142661103296,0.1998382423629505,-0.3228290309201058,2.7053624819473043e-5,1.0
179,1081,9563,-0.47055454073240727,-0.0923307527205312,0.47329646370410866,0.05297212409813796,0.0027419229717013938,1.0
181,2599,2598,0.1091829045972549,0.0312140030316014,-0.1080141308015138,-0.029667997995368366,0.001168773795741096,1.0
183,1283,1046,-0.21074472529279298,-0.03655332809375002,0.21107573478323438,-0.052534425731177045,0.00033100949044140293,1.0
184,6595,47756,-5.439764164892478e-5,2.284068614244461e-7,5.439764164892478e-5,-2.284068614244461e-7,0.0,1.0
185,2852,10202,0.04940971514398758,-0.01829697241344171,-0.04939441768119952,0.0140942251861312,1.5297462788055327e-5,1.0
186,639,4138,-0.02605004472433823,-8.38768587704472e-5,0.026103907481511347,-0.03400006796793962,5.3862757173117615e-5,1.0
188,2418,46992,-0.11205462559154925,-1.0518131607996362e-5,0.112054740646267,-2.787492071817943e-7,1.1505471775308251e-7,1.0
189,5580,5500,-2.9097504236919884,-1.4233753699965586,2.920419654551836,-2.1156713719022924,0.010669230859847723,1.0
190,1864,1135,0.1000982898313861,-0.001892498822186034,-0.09982526290040758,-0.033393594807358234,0.00027302693097852604,1.0
191,8568,8580,0.3400909207643545,-0.07433072417998701,-0.3341843912945283,0.09053258606847261,0.005906529469826172,1.0
192,360,3010,9.956341877360884,1.1015614815465078,-9.829541460116813,-0.8568235064220496,0.12680041724407154,1.0
193,8162,8330,-0.5239378723565328,0.008974273036036769,0.5268519954528471,0.025684178629543135,0.002914123096314336,1.0
194,12026,3127,0.2298562256878483,0.11319739567945863,-0.22894064778123419,-0.11600017863679757,0.0009155779066141179,1.0
195,21735,1737,-0.47589905154797446,0.032409247456870724,0.47630655159291063,-0.03340159302502092,0.000407500044936171,1.0
196,2383,2416,0.11663463676752947,0.05051281779968067,-0.11656067364714381,-0.05779552735770724,7.396312038565611e-5,1.0
197,6753,6732,-0.4020256719927483,0.013093729208204452,0.4046248971846727,0.013918935120123932,0.0025992251919244036,1.0
198,13198,2048,0.03064348622219717,-0.014734436320528389,-0.03063703672205256,0.01410790457887633,6.449500144611875e-6,1.0
199,6640,45207,-3.2632319111249584,-0.27793900139726707,3.2673209242996877,-0.3669074804493891,0.004089013174729317,1.0
200,44307,3966,0.00015636853297835084,3.065451684986626e-6,-0.00015636852570239323,-3.0654444090290117e-6,7.275957614183426e-12,1.0
201,21932,21931,0.022213693355505867,0.22194576532274887,-0.022100118514908715,-0.2242740326681821,0.00011357484059715262,1.0
202,22244,2214,0.00394604214268268,0.00027953244630447133,-0.0039460248197360475,-0.0010004681734494048,1.732294663270295e-8,1.0
203,6305,6308,-0.8328879707518447,0.019435135238038456,0.8384772886971631,0.029931112989967715,0.005589317945318362,1.0
204,398,7784,-2.7837429644639746,0.31308917075757436,2.7864491618736507,-0.3502075811779365,0.0027061974096760366,1.0
205,1099,9589,0.024501082146490254,0.1504632324249389,-0.023902283806647256,-0.1766475452333605,0.0005987983398429986,1.0
208,5420,5004,0.1345487942884529,-0.1513435931241702,-0.13436677911563377,-0.0941571899666698,0.0001820151728191277,1.0
209,1757,7513,0.12096452711280223,0.05035857988814163,-0.12094835916552257,-0.050997994082864206,1.616794727965498e-5,1.0
210,1082,1026,-0.2664778961528068,-0.18760972429397949,0.26675534625370434,0.1847364433121771,0.000277450100897525,1.0
211,5502,5501,0.3318747155037985,-0.29607131868651493,-0.3309978276137198,0.25749792074167743,0.0008768878900786703,1.0
212,6037,5448,0.8208032105827524,-0.046482193658164736,-0.8182422059643172,0.059427583885089494,0.0025610046184352253,1.0
213,7359,40744,-0.02594500873263387,-0.004995507281373103,0.025945273774680845,0.0048559362162535775,2.6504204697630485e-7,1.0
214,72,71,-2.1131123669599927,-2.6901119444198622,2.116984064617814,-5.375986987184411,0.0038716976578214712,1.0
215,11908,11943,-0.1704376591754725,0.08303849328819572,0.17199987580164977,-0.10382889260961241,0.0015622166261772819,1.0
216,1577,1513,-0.5837362139788291,0.3270255769437226,0.6072398194530855,-0.29565845293035464,0.02350360547425634,1.0
217,2100,47012,-0.04805452137377289,6.981426849961281e-7,0.04805452137377289,-6.958143785595894e-7,0.0,1.0
218,46466,46469,0.07493041105314913,0.02951314793653711,-0.07490788826775596,-0.03159875057802327,2.2522785393164213e-5,1.0
219,184,1431,1.3507823290752872,-0.2516250311238231,-1.3469202953745874,0.28143506438435467,0.0038620337006998184,1.0
220,4230,13686,-0.19866158836166978,0.08948150186844395,0.20082887485386022,-0.11200378982664916,0.0021672864921904456,1.0
221,1555,40703,0.1173848711806677,-0.03314190551106348,-0.1171650443991929,0.025980731782835262,0.00021982678147480783,1.0
223,1546,7341,0.48062546922487287,0.004730351865483318,-0.47720655503389403,-0.006737697112619845,0.003418914190978839,1.0
224,1215,1256,0.08982235527931344,-0.2525446116768041,-0.08926552940813999,0.0195000354381708,0.0005568258711734497,1.0
225,1271,10054,-0.05139155061069187,-0.0009071683185847314,0.05141287465567677,0.0005715688423154654,2.132404498489393e-5,1.0
226,9591,10629,0.09075373231137443,-0.005044621903787794,-0.08888258371850913,-0.0009899893672751792,0.0018711485928653016,1.0
227,775,40623,0.1359896247942457,0.0056394003681357815,-0.13594430548441905,-0.007693129637612671,4.531930982665244e-5,1.0
228,11719,1719,0.12494140822913397,0.05298760004292823,-0.1249406976277358,-0.052987897049337034,7.106013981683645e-7,1.0
229,11908,498,0.17048992603682986,-0.08303858768074805,-0.1699030955369297,0.0744152690465623,0.0005868304999001595,1.0
230,17639,17620,0.0011695887982153333,-0.09512780128195844,-0.0011265272235643845,0.09210593727854346,4.306157465094884e-5,1.0
231,410,590,-0.9216815437570297,-0.5287255362054034,0.9247427436363825,0.4637509486499988,0.0030611998793528272,1.0
232,1527,46896,-0.004055091631652715,-7.27927481483431e-6,0.00405509179899974,7.279442161859436e-6,1.673470251262188e-10,1.0
233,564,12263,0.39789736821403054,-0.039688431065230484,-0.39476878768760604,0.03643497728929371,0.003128580526424507,1.0
234,2357,2387,-0.1871392056952056,-0.03443987655077349,0.18774815758689434,0.034846621901304914,0.0006089518916887471,1.0
235,1521,7379,0.4928383693086239,-0.2719241896262409,-0.48617666231610934,0.27528762352171,0.00666170699251456,1.0
238,3306,48034,-5.64393173452097e-5,-3.50996043853434e-6,5.6439324621167315e-5,3.509967714491954e-6,7.275957614183426e-12,1.0
239,7297,7309,-4.298458177750641e-5,-0.013114499560740475,4.333417540710693e-5,3.236692657301063e-5,3.4959362960051976e-7,1.0
240,10170,10557,-0.06976794889372828,0.004539098157570084,0.06981565939853385,-0.0044418935776897005,4.7710504805564824e-5,1.0
241,1057,961,0.5591541483307878,-0.09874415629193882,-0.5575275948692535,0.054786046599051216,0.0016265534615342858,1.0
242,2968,3773,0.10613145883606481,0.04931286165456501,-0.10490290157005147,-0.0999991028279998,0.0012285572660133415,1.0
243,45523,45521,0.15532235731352934,-0.017415193988288676,-0.1552645494517359,0.016657636421630824,5.780786179343522e-5,1.0
244,386,7653,0.03590454320792392,0.0074199799457587085,-0.03589472533613903,-0.020203881423853313,9.817871784889576e-6,1.0
245,21926,705,-0.3246380429016908,0.018007067588218476,0.3256938027687481,-0.0243165083249295,0.0010557598670573043,1.0
246,8860,8831,0.11719669250144585,-0.0865792561959822,-0.11694192214986068,0.08650138626725482,0.00025477035158516514,1.0
247,174,1745,-0.5001721664479204,0.15190057458223635,0.5005415393818451,-0.1515874134532504,0.0003693729339246943,1.0
248,237,40466,0.013918207200445225,-0.014093442859793734,-0.01391733997720978,0.012402910697948508,8.672232354456355e-7,1.0
249,3436,436,-1.529945862548061,-0.25500052956761,1.5299676845492058,0.25502235156875475,2.182200114475563e-5,1.0
250,7180,47758,-0.15804681897802608,1.3823489415046297e-5,0.1580470463735294,-1.3596093911730223e-5,2.273955033160746e-7,1.0
251,22631,626,0.47353911744224164,-0.2554489486202315,-0.47242634038061326,0.2552883498463573,0.0011127770616283783,1.0
252,4623,47106,-0.21809083350755598,-3.533356978113744e-6,0.21809128840042602,3.988249848152492e-6,4.548928700387478e-7,1.0
253,1257,1265,0.2006794243182317,0.002338971057913121,-0.20052476647672576,-0.0061953211664622435,0.000154657841505923,1.0
