ID_Linha,Barra_De,Barra_Para,P_Fluxo_De_Para_pu,Q_Fluxo_De_Para_pu,P_Fluxo_Para_De_pu,Q_Fluxo_Para_De_pu,Perda_Ativa_pu,Tap_pu
207,8482,8484,-0.19664100612009203,-0.006094830379176377,0.19699999999885706,-0.028299999997269263,0.00035899387876503486,1.0
208,8965,8966,0.8109999998801358,-0.049899999951945995,-0.8094311078006999,0.06275373719471039,0.0015688920794358907,1.0
209,5906,5907,0.4185220705996261,-0.02017718278683009,-0.40742964376997304,0.009765709827598806,0.011092426829653057,1.0
210,44609,6011,0.7348837584217808,-0.2798307641145041,-0.7331335681990322,0.17465946391242365,0.0017501902227485822,1.0
211,6349,8714,-6.572372962143286,-2.054907655388006,6.601603624555352,-1.1601065229947531,0.02923066241206662,1.0
212,6359,5860,4.308542456765104,-2.8908250801404987,-4.292328163939578,-0.7850375051364753,0.016214292825526222,1.0
213,5351,8160,0.11022965160320038,-0.06980345150088303,-0.11014298925058004,-0.0663923159858603,8.666235262033695e-5,1.0
214,45084,45083,-0.2063343552150255,0.04395293882691491,0.2069999999999995,-0.06129999984041938,0.0006656447849739955,1.0
215,8168,5957,-1.1140158320301186,0.5492685011966733,1.115999999999838,-0.5290000000064571,0.0019841679697194525,1.0
216,45053,45056,-0.2418048323606345,0.15838957293247743,0.24299999999834404,-0.15399999999346944,0.0011951676377095488,1.0
217,47508,47503,0.8429999999999672,0.048529999994084666,-0.8359221952294197,0.018158846711548132,0.0070778047705475355,1.0
218,5458,5081,1.3773127690300484,0.45327526346494396,-1.3733801852947352,-0.48052138783353215,0.003932583735313244,1.0
219,44823,44824,-0.03580612852707146,0.008407657960197469,0.03599999999997286,-0.009359999989687152,0.00019387147290139684,1.0
220,5347,47175,0.0,-2.9103830456733704e-11,0.0,1.4551915228366852e-11,0.0,1.0
221,8730,8724,-0.23113542932644426,0.19501768930693056,0.23599999999996468,-0.1870000000339375,0.004864570673520419,1.0
222,6772,44494,-0.3615479022730216,-0.10243964416845998,0.3618396548526742,0.08431479754414241,0.0002917525796526377,1.0
223,8171,8172,0.8359248604934537,0.016899880601131373,-0.8304294570467052,-0.22141993974832921,0.005495403446748481,1.0
225,5974,5995,-0.058838574246480285,0.08587244881411037,0.06015650788358082,-0.1440461552369089,0.0013179336371005324,1.0
226,5679,6315,0.147786893730878,0.04416767307326541,-0.147786893730878,-0.005499278284546993,0.0,1.0
227,5168,5019,-0.42537041724181,-0.050155700961305845,0.42638125934292814,-0.0011204320382163166,0.0010108421011181257,1.0
228,47580,47581,0.290703033899414,0.08922930072153576,-0.2866827184006725,-0.10899581402629507,0.004020315498741489,1.0
229,6780,6386,-0.1776080676809584,0.007892464552980469,0.17899999999983665,-0.019199999970380174,0.0013919323188782418,1.0
230,5904,46955,-0.0760000000037936,5.628680810332298e-8,0.0760000000037936,-2.9103830456733704e-11,0.0,1.0
